period,year,month,operator,operator_source_label,connections,total_market,share_pct,source_sheet,source_row
2009-12,2009,12,Movistar,Movistar,262770,638787,41.135778,8.3.CO_EMP_TEC_MOVIL,9
2009-12,2009,12,Grupo Claro-VTR,Grupo Claro-VTR,130696,638787,20.460028,8.3.CO_EMP_TEC_MOVIL,9
2009-12,2009,12,Entel,Entel PCS,245321,638787,38.404194,8.3.CO_EMP_TEC_MOVIL,9
2010-01,2010,1,Movistar,Movistar,337122,729958,46.183753,8.3.CO_EMP_TEC_MOVIL,10
2010-01,2010,1,Grupo Claro-VTR,Grupo Claro-VTR,129017,729958,17.674579,8.3.CO_EMP_TEC_MOVIL,10
2010-01,2010,1,Entel,Entel PCS,263819,729958,36.141668,8.3.CO_EMP_TEC_MOVIL,10
2010-02,2010,2,Movistar,Movistar,352516,780957,45.138977,8.3.CO_EMP_TEC_MOVIL,11
2010-02,2010,2,Grupo Claro-VTR,Grupo Claro-VTR,138727,780957,17.763718,8.3.CO_EMP_TEC_MOVIL,11
2010-02,2010,2,Entel,Entel PCS,289714,780957,37.097305,8.3.CO_EMP_TEC_MOVIL,11
2010-03,2010,3,Movistar,Movistar,369838,860017,43.003569,8.3.CO_EMP_TEC_MOVIL,12
2010-03,2010,3,Grupo Claro-VTR,Grupo Claro-VTR,158570,860017,18.438008,8.3.CO_EMP_TEC_MOVIL,12
2010-03,2010,3,Entel,Entel PCS,331609,860017,38.558424,8.3.CO_EMP_TEC_MOVIL,12
2010-04,2010,4,Movistar,Movistar,390359,964118,40.488716,8.3.CO_EMP_TEC_MOVIL,13
2010-04,2010,4,Grupo Claro-VTR,Grupo Claro-VTR,179813,964118,18.650518,8.3.CO_EMP_TEC_MOVIL,13
2010-04,2010,4,Entel,Entel PCS,393946,964118,40.860766,8.3.CO_EMP_TEC_MOVIL,13
2010-05,2010,5,Movistar,Movistar,380872,1015940,37.489616,8.3.CO_EMP_TEC_MOVIL,14
2010-05,2010,5,Grupo Claro-VTR,Grupo Claro-VTR,195030,1015940,19.197,8.3.CO_EMP_TEC_MOVIL,14
2010-05,2010,5,Entel,Entel PCS,440038,1015940,43.313385,8.3.CO_EMP_TEC_MOVIL,14
2010-06,2010,6,Movistar,Movistar,394412,1053617,37.434096,8.3.CO_EMP_TEC_MOVIL,15
2010-06,2010,6,Grupo Claro-VTR,Grupo Claro-VTR,212768,1053617,20.194055,8.3.CO_EMP_TEC_MOVIL,15
2010-06,2010,6,Entel,Entel PCS,446437,1053617,42.371849,8.3.CO_EMP_TEC_MOVIL,15
2010-07,2010,7,Movistar,Movistar,417906,1091122,38.300575,8.3.CO_EMP_TEC_MOVIL,16
2010-07,2010,7,Grupo Claro-VTR,Grupo Claro-VTR,213863,1091122,19.600283,8.3.CO_EMP_TEC_MOVIL,16
2010-07,2010,7,Entel,Entel PCS,459353,1091122,42.099142,8.3.CO_EMP_TEC_MOVIL,16
2010-08,2010,8,Movistar,Movistar,436062,1133410,38.473456,8.3.CO_EMP_TEC_MOVIL,17
2010-08,2010,8,Grupo Claro-VTR,Grupo Claro-VTR,228678,1133410,20.176106,8.3.CO_EMP_TEC_MOVIL,17
2010-08,2010,8,Entel,Entel PCS,468670,1133410,41.350438,8.3.CO_EMP_TEC_MOVIL,17
2010-09,2010,9,Movistar,Movistar,455829,1184896,38.469959,8.3.CO_EMP_TEC_MOVIL,18
2010-09,2010,9,Grupo Claro-VTR,Grupo Claro-VTR,233018,1184896,19.665692,8.3.CO_EMP_TEC_MOVIL,18
2010-09,2010,9,Entel,Entel PCS,496049,1184896,41.864349,8.3.CO_EMP_TEC_MOVIL,18
2010-10,2010,10,Movistar,Movistar,481172,1265877,38.01096,8.3.CO_EMP_TEC_MOVIL,19
2010-10,2010,10,Grupo Claro-VTR,Grupo Claro-VTR,250851,1265877,19.81638,8.3.CO_EMP_TEC_MOVIL,19
2010-10,2010,10,Entel,Entel PCS,533854,1265877,42.17266,8.3.CO_EMP_TEC_MOVIL,19
2010-11,2010,11,Movistar,Movistar,508196,1331159,38.176957,8.3.CO_EMP_TEC_MOVIL,20
2010-11,2010,11,Grupo Claro-VTR,Grupo Claro-VTR,258662,1331159,19.431338,8.3.CO_EMP_TEC_MOVIL,20
2010-11,2010,11,Entel,Entel PCS,564301,1331159,42.391705,8.3.CO_EMP_TEC_MOVIL,20
2010-12,2010,12,Movistar,Movistar,550694,1445675,38.092517,8.3.CO_EMP_TEC_MOVIL,21
2010-12,2010,12,Grupo Claro-VTR,Grupo Claro-VTR,275809,1445675,19.078216,8.3.CO_EMP_TEC_MOVIL,21
2010-12,2010,12,Entel,Entel PCS,619172,1445675,42.829267,8.3.CO_EMP_TEC_MOVIL,21
2011-01,2011,1,Movistar,Movistar,841439,1780975,47.245975,8.3.CO_EMP_TEC_MOVIL,22
2011-01,2011,1,Grupo Claro-VTR,Grupo Claro-VTR,280238,1780975,15.735089,8.3.CO_EMP_TEC_MOVIL,22
2011-01,2011,1,Entel,Entel PCS,659298,1780975,37.018936,8.3.CO_EMP_TEC_MOVIL,22
2011-02,2011,2,Movistar,Movistar,829664,1780671,46.592773,8.3.CO_EMP_TEC_MOVIL,23
2011-02,2011,2,Grupo Claro-VTR,Grupo Claro-VTR,255107,1780671,14.326453,8.3.CO_EMP_TEC_MOVIL,23
2011-02,2011,2,Entel,Entel PCS,695900,1780671,39.080773,8.3.CO_EMP_TEC_MOVIL,23
2011-03,2011,3,Movistar,Movistar,832481,1918215,43.398733,8.3.CO_EMP_TEC_MOVIL,24
2011-03,2011,3,Grupo Claro-VTR,Grupo Claro-VTR,347047,1918215,18.092185,8.3.CO_EMP_TEC_MOVIL,24
2011-03,2011,3,Entel,Entel PCS,738687,1918215,38.509083,8.3.CO_EMP_TEC_MOVIL,24
2011-04,2011,4,Movistar,Movistar,827411,2019619,40.968668,8.3.CO_EMP_TEC_MOVIL,25
2011-04,2011,4,Grupo Claro-VTR,Grupo Claro-VTR,367813,2019619,18.211999,8.3.CO_EMP_TEC_MOVIL,25
2011-04,2011,4,Entel,Entel PCS,824395,2019619,40.819333,8.3.CO_EMP_TEC_MOVIL,25
2011-05,2011,5,Movistar,Movistar,890497,2111901,42.16566,8.3.CO_EMP_TEC_MOVIL,26
2011-05,2011,5,Grupo Claro-VTR,Grupo Claro-VTR,325579,2111901,15.416395,8.3.CO_EMP_TEC_MOVIL,26
2011-05,2011,5,Entel,Entel PCS,895825,2111901,42.417945,8.3.CO_EMP_TEC_MOVIL,26
2011-06,2011,6,Movistar,Movistar,988883,2241188,44.123161,8.3.CO_EMP_TEC_MOVIL,27
2011-06,2011,6,Grupo Claro-VTR,Grupo Claro-VTR,316465,2241188,14.120413,8.3.CO_EMP_TEC_MOVIL,27
2011-06,2011,6,Entel,Entel PCS,935840,2241188,41.756426,8.3.CO_EMP_TEC_MOVIL,27
2011-07,2011,7,Movistar,Movistar,1024601,2444064,41.92202,8.3.CO_EMP_TEC_MOVIL,28
2011-07,2011,7,Grupo Claro-VTR,Grupo Claro-VTR,446910,2444064,18.285528,8.3.CO_EMP_TEC_MOVIL,28
2011-07,2011,7,Entel,Entel PCS,972553,2444064,39.792452,8.3.CO_EMP_TEC_MOVIL,28
2011-08,2011,8,Movistar,Movistar,1105877,2596941,42.583832,8.3.CO_EMP_TEC_MOVIL,29
2011-08,2011,8,Grupo Claro-VTR,Grupo Claro-VTR,480553,2596941,18.504579,8.3.CO_EMP_TEC_MOVIL,29
2011-08,2011,8,Entel,Entel PCS,1010511,2596941,38.911589,8.3.CO_EMP_TEC_MOVIL,29
2011-09,2011,9,Movistar,Movistar,1145118,2679630,42.734183,8.3.CO_EMP_TEC_MOVIL,30
2011-09,2011,9,Grupo Claro-VTR,Grupo Claro-VTR,506128,2679630,18.887981,8.3.CO_EMP_TEC_MOVIL,30
2011-09,2011,9,Entel,Entel PCS,1028384,2679630,38.377836,8.3.CO_EMP_TEC_MOVIL,30
2011-10,2011,10,Movistar,Movistar,1189614,2764399,43.033368,8.3.CO_EMP_TEC_MOVIL,31
2011-10,2011,10,Grupo Claro-VTR,Grupo Claro-VTR,456940,2764399,16.529452,8.3.CO_EMP_TEC_MOVIL,31
2011-10,2011,10,Entel,Entel PCS,1117845,2764399,40.43718,8.3.CO_EMP_TEC_MOVIL,31
2011-11,2011,11,Movistar,Movistar,1172774,2744786,42.727338,8.3.CO_EMP_TEC_MOVIL,32
2011-11,2011,11,Grupo Claro-VTR,Grupo Claro-VTR,447214,2744786,16.293219,8.3.CO_EMP_TEC_MOVIL,32
2011-11,2011,11,Entel,Entel PCS,1124798,2744786,40.979442,8.3.CO_EMP_TEC_MOVIL,32
2011-12,2011,12,Movistar,Movistar,1266875,3154995,40.15458,8.3.CO_EMP_TEC_MOVIL,33
2011-12,2011,12,Grupo Claro-VTR,Grupo Claro-VTR,693521,3154995,21.981683,8.3.CO_EMP_TEC_MOVIL,33
2011-12,2011,12,Entel,Entel PCS,1194599,3154995,37.863737,8.3.CO_EMP_TEC_MOVIL,33
2012-01,2012,1,Movistar,Movistar,1279083,3274151,39.066097,8.3.CO_EMP_TEC_MOVIL,34
2012-01,2012,1,Grupo Claro-VTR,Grupo Claro-VTR,581004,3274151,17.74518,8.3.CO_EMP_TEC_MOVIL,34
2012-01,2012,1,Entel,Entel PCS,1413690,3274151,43.1773,8.3.CO_EMP_TEC_MOVIL,34
2012-01,2012,1,GTD Móvil,GTD Móvil,374,3274151,0.011423,8.3.CO_EMP_TEC_MOVIL,34
2012-02,2012,2,Movistar,Movistar,1295653,3353946,38.630705,8.3.CO_EMP_TEC_MOVIL,35
2012-02,2012,2,Grupo Claro-VTR,Grupo Claro-VTR,607664,3353946,18.117883,8.3.CO_EMP_TEC_MOVIL,35
2012-02,2012,2,Entel,Entel PCS,1450237,3353946,43.239724,8.3.CO_EMP_TEC_MOVIL,35
2012-02,2012,2,GTD Móvil,GTD Móvil,392,3353946,0.011688,8.3.CO_EMP_TEC_MOVIL,35
2012-03,2012,3,Movistar,Movistar,1479713,3619463,40.882114,8.3.CO_EMP_TEC_MOVIL,36
2012-03,2012,3,Grupo Claro-VTR,Grupo Claro-VTR,639753,3619463,17.675357,8.3.CO_EMP_TEC_MOVIL,36
2012-03,2012,3,Entel,Entel PCS,1499997,3619463,41.442529,8.3.CO_EMP_TEC_MOVIL,36
2012-03,2012,3,GTD Móvil,GTD Móvil,0,3619463,0.0,8.3.CO_EMP_TEC_MOVIL,36
2012-04,2012,4,Movistar,Movistar,1457949,3694300,39.464824,8.3.CO_EMP_TEC_MOVIL,37
2012-04,2012,4,Grupo Claro-VTR,Grupo Claro-VTR,640251,3694300,17.33078,8.3.CO_EMP_TEC_MOVIL,37
2012-04,2012,4,Entel,Entel PCS,1593752,3694300,43.140839,8.3.CO_EMP_TEC_MOVIL,37
2012-04,2012,4,Virgin,Virgin,1877,3694300,0.050808,8.3.CO_EMP_TEC_MOVIL,37
2012-04,2012,4,GTD Móvil,GTD Móvil,471,3694300,0.012749,8.3.CO_EMP_TEC_MOVIL,37
2012-05,2012,5,Movistar,Movistar,1506764,3835712,39.282511,8.3.CO_EMP_TEC_MOVIL,38
2012-05,2012,5,Grupo Claro-VTR,Grupo Claro-VTR,672557,3835712,17.534085,8.3.CO_EMP_TEC_MOVIL,38
2012-05,2012,5,Entel,Entel PCS,1648661,3835712,42.981877,8.3.CO_EMP_TEC_MOVIL,38
2012-05,2012,5,Virgin,Virgin,7223,3835712,0.188309,8.3.CO_EMP_TEC_MOVIL,38
2012-05,2012,5,GTD Móvil,GTD Móvil,507,3835712,0.013218,8.3.CO_EMP_TEC_MOVIL,38
2012-06,2012,6,Movistar,Movistar,1546225,3946142,39.183207,8.3.CO_EMP_TEC_MOVIL,39
2012-06,2012,6,Grupo Claro-VTR,Grupo Claro-VTR,686633,3946142,17.400109,8.3.CO_EMP_TEC_MOVIL,39
2012-06,2012,6,Entel,Entel PCS,1683619,3946142,42.664937,8.3.CO_EMP_TEC_MOVIL,39
2012-06,2012,6,Virgin,Virgin,12356,3946142,0.313116,8.3.CO_EMP_TEC_MOVIL,39
2012-06,2012,6,GTD Móvil,GTD Móvil,542,3946142,0.013735,8.3.CO_EMP_TEC_MOVIL,39
2012-06,2012,6,WOM,WOM,16767,3946142,0.424896,8.3.CO_EMP_TEC_MOVIL,39
2012-07,2012,7,Movistar,Movistar,1608843,4139993,38.861008,8.3.CO_EMP_TEC_MOVIL,40
2012-07,2012,7,Grupo Claro-VTR,Grupo Claro-VTR,736261,4139993,17.784112,8.3.CO_EMP_TEC_MOVIL,40
2012-07,2012,7,Entel,Entel PCS,1746563,4139993,42.187583,8.3.CO_EMP_TEC_MOVIL,40
2012-07,2012,7,Virgin,Virgin,17265,4139993,0.41703,8.3.CO_EMP_TEC_MOVIL,40
2012-07,2012,7,GTD Móvil,GTD Móvil,568,4139993,0.01372,8.3.CO_EMP_TEC_MOVIL,40
2012-07,2012,7,WOM,WOM,30493,4139993,0.736547,8.3.CO_EMP_TEC_MOVIL,40
2012-08,2012,8,Movistar,Movistar,1649554,4347399,37.943469,8.3.CO_EMP_TEC_MOVIL,41
2012-08,2012,8,Grupo Claro-VTR,Grupo Claro-VTR,780451,4347399,17.952136,8.3.CO_EMP_TEC_MOVIL,41
2012-08,2012,8,Entel,Entel PCS,1816818,4347399,41.790919,8.3.CO_EMP_TEC_MOVIL,41
2012-08,2012,8,Virgin,Virgin,21982,4347399,0.505636,8.3.CO_EMP_TEC_MOVIL,41
2012-08,2012,8,GTD Móvil,GTD Móvil,645,4347399,0.014836,8.3.CO_EMP_TEC_MOVIL,41
2012-08,2012,8,WOM,WOM,77949,4347399,1.793003,8.3.CO_EMP_TEC_MOVIL,41
2012-09,2012,9,Movistar,Movistar,1646046,4409493,37.329598,8.3.CO_EMP_TEC_MOVIL,42
2012-09,2012,9,Grupo Claro-VTR,Grupo Claro-VTR,800803,4409493,18.160886,8.3.CO_EMP_TEC_MOVIL,42
2012-09,2012,9,Entel,Entel PCS,1854434,4409493,42.055493,8.3.CO_EMP_TEC_MOVIL,42
2012-09,2012,9,Virgin,Virgin,25096,4409493,0.569136,8.3.CO_EMP_TEC_MOVIL,42
2012-09,2012,9,GTD Móvil,GTD Móvil,690,4409493,0.015648,8.3.CO_EMP_TEC_MOVIL,42
2012-09,2012,9,WOM,WOM,82424,4409493,1.86924,8.3.CO_EMP_TEC_MOVIL,42
2012-10,2012,10,Movistar,Movistar,1713606,4494650,38.12546,8.3.CO_EMP_TEC_MOVIL,43
2012-10,2012,10,Grupo Claro-VTR,Grupo Claro-VTR,854347,4494650,19.008087,8.3.CO_EMP_TEC_MOVIL,43
2012-10,2012,10,Entel,Entel PCS,1823870,4494650,40.578688,8.3.CO_EMP_TEC_MOVIL,43
2012-10,2012,10,Virgin,Virgin,28094,4494650,0.625054,8.3.CO_EMP_TEC_MOVIL,43
2012-10,2012,10,GTD Móvil,GTD Móvil,781,4494650,0.017376,8.3.CO_EMP_TEC_MOVIL,43
2012-10,2012,10,WOM,WOM,73952,4494650,1.645334,8.3.CO_EMP_TEC_MOVIL,43
2012-11,2012,11,Movistar,Movistar,1719504,4576134,37.575473,8.3.CO_EMP_TEC_MOVIL,44
2012-11,2012,11,Grupo Claro-VTR,Grupo Claro-VTR,892049,4576134,19.493507,8.3.CO_EMP_TEC_MOVIL,44
2012-11,2012,11,Entel,Entel PCS,1845832,4576134,40.336057,8.3.CO_EMP_TEC_MOVIL,44
2012-11,2012,11,Virgin,Virgin,30705,4576134,0.670981,8.3.CO_EMP_TEC_MOVIL,44
2012-11,2012,11,GTD Móvil,GTD Móvil,860,4576134,0.018793,8.3.CO_EMP_TEC_MOVIL,44
2012-11,2012,11,WOM,WOM,87184,4576134,1.905189,8.3.CO_EMP_TEC_MOVIL,44
2012-12,2012,12,Movistar,Movistar,1905372,4983888,38.230634,8.3.CO_EMP_TEC_MOVIL,45
2012-12,2012,12,Grupo Claro-VTR,Grupo Claro-VTR,1073922,4983888,21.547876,8.3.CO_EMP_TEC_MOVIL,45
2012-12,2012,12,Entel,Entel PCS,1856012,4983888,37.240243,8.3.CO_EMP_TEC_MOVIL,45
2012-12,2012,12,Virgin,Virgin,40466,4983888,0.811936,8.3.CO_EMP_TEC_MOVIL,45
2012-12,2012,12,GTD Móvil,GTD Móvil,0,4983888,0.0,8.3.CO_EMP_TEC_MOVIL,45
2012-12,2012,12,WOM,WOM,108116,4983888,2.16931,8.3.CO_EMP_TEC_MOVIL,45
2013-01,2013,1,Movistar,Movistar,1914548,5048537,37.922828,8.3.CO_EMP_TEC_MOVIL,46
2013-01,2013,1,Grupo Claro-VTR,Grupo Claro-VTR,1063581,5048537,21.067113,8.3.CO_EMP_TEC_MOVIL,46
2013-01,2013,1,Entel,Entel PCS,1930363,5048537,38.236087,8.3.CO_EMP_TEC_MOVIL,46
2013-01,2013,1,Virgin,Virgin,41084,5048537,0.81378,8.3.CO_EMP_TEC_MOVIL,46
2013-01,2013,1,GTD Móvil,GTD Móvil,952,5048537,0.018857,8.3.CO_EMP_TEC_MOVIL,46
2013-01,2013,1,WOM,WOM,98009,5048537,1.941335,8.3.CO_EMP_TEC_MOVIL,46
2013-02,2013,2,Movistar,Movistar,1921873,5090041,37.757515,8.3.CO_EMP_TEC_MOVIL,47
2013-02,2013,2,Grupo Claro-VTR,Grupo Claro-VTR,1034621,5090041,20.326379,8.3.CO_EMP_TEC_MOVIL,47
2013-02,2013,2,Entel,Entel PCS,1997444,5090041,39.242199,8.3.CO_EMP_TEC_MOVIL,47
2013-02,2013,2,Virgin,Virgin,43126,5090041,0.847262,8.3.CO_EMP_TEC_MOVIL,47
2013-02,2013,2,GTD Móvil,GTD Móvil,987,5090041,0.019391,8.3.CO_EMP_TEC_MOVIL,47
2013-02,2013,2,WOM,WOM,91990,5090041,1.807255,8.3.CO_EMP_TEC_MOVIL,47
2013-03,2013,3,Movistar,Movistar,2082027,5268103,39.52138,8.3.CO_EMP_TEC_MOVIL,48
2013-03,2013,3,Grupo Claro-VTR,Grupo Claro-VTR,1047752,5268103,19.888601,8.3.CO_EMP_TEC_MOVIL,48
2013-03,2013,3,Entel,Entel PCS,1980744,5268103,37.598809,8.3.CO_EMP_TEC_MOVIL,48
2013-03,2013,3,Virgin,Virgin,44706,5268103,0.848617,8.3.CO_EMP_TEC_MOVIL,48
2013-03,2013,3,GTD Móvil,GTD Móvil,1711,5268103,0.032478,8.3.CO_EMP_TEC_MOVIL,48
2013-03,2013,3,WOM,WOM,111163,5268103,2.110114,8.3.CO_EMP_TEC_MOVIL,48
2013-04,2013,4,Movistar,Movistar,2117286,5370918,39.421306,8.3.CO_EMP_TEC_MOVIL,49
2013-04,2013,4,Grupo Claro-VTR,Grupo Claro-VTR,1056604,5370918,19.672689,8.3.CO_EMP_TEC_MOVIL,49
2013-04,2013,4,Entel,Entel PCS,2036982,5370918,37.926142,8.3.CO_EMP_TEC_MOVIL,49
2013-04,2013,4,Virgin,Virgin,44986,5370918,0.837585,8.3.CO_EMP_TEC_MOVIL,49
2013-04,2013,4,GTD Móvil,GTD Móvil,1840,5370918,0.034259,8.3.CO_EMP_TEC_MOVIL,49
2013-04,2013,4,WOM,WOM,113220,5370918,2.10802,8.3.CO_EMP_TEC_MOVIL,49
2013-05,2013,5,Movistar,Movistar,2185443,5469374,39.957827,8.3.CO_EMP_TEC_MOVIL,50
2013-05,2013,5,Grupo Claro-VTR,Grupo Claro-VTR,1047624,5469374,19.154368,8.3.CO_EMP_TEC_MOVIL,50
2013-05,2013,5,Entel,Entel PCS,2069614,5469374,37.840053,8.3.CO_EMP_TEC_MOVIL,50
2013-05,2013,5,Virgin,Virgin,47687,5469374,0.871891,8.3.CO_EMP_TEC_MOVIL,50
2013-05,2013,5,GTD Móvil,GTD Móvil,1903,5469374,0.034794,8.3.CO_EMP_TEC_MOVIL,50
2013-05,2013,5,WOM,WOM,117103,5469374,2.141068,8.3.CO_EMP_TEC_MOVIL,50
2013-06,2013,6,Movistar,Movistar,2188373,5447665,40.170844,8.3.CO_EMP_TEC_MOVIL,51
2013-06,2013,6,Grupo Claro-VTR,Grupo Claro-VTR,984929,5447665,18.079838,8.3.CO_EMP_TEC_MOVIL,51
2013-06,2013,6,Entel,Entel PCS,2099301,5447665,38.535795,8.3.CO_EMP_TEC_MOVIL,51
2013-06,2013,6,Virgin,Virgin,50470,5447665,0.926452,8.3.CO_EMP_TEC_MOVIL,51
2013-06,2013,6,GTD Móvil,GTD Móvil,2029,5447665,0.037245,8.3.CO_EMP_TEC_MOVIL,51
2013-06,2013,6,WOM,WOM,122563,5447665,2.249826,8.3.CO_EMP_TEC_MOVIL,51
2013-07,2013,7,Movistar,Movistar,2260223,5614971,40.253512,8.3.CO_EMP_TEC_MOVIL,52
2013-07,2013,7,Grupo Claro-VTR,Grupo Claro-VTR,1053336,5614971,18.75942,8.3.CO_EMP_TEC_MOVIL,52
2013-07,2013,7,Entel,Entel PCS,2123497,5614971,37.818486,8.3.CO_EMP_TEC_MOVIL,52
2013-07,2013,7,Virgin,Virgin,55914,5614971,0.995802,8.3.CO_EMP_TEC_MOVIL,52
2013-07,2013,7,GTD Móvil,GTD Móvil,2187,5614971,0.038949,8.3.CO_EMP_TEC_MOVIL,52
2013-07,2013,7,WOM,WOM,119814,5614971,2.133831,8.3.CO_EMP_TEC_MOVIL,52
2013-08,2013,8,Movistar,Movistar,2254564,5679494,39.696565,8.3.CO_EMP_TEC_MOVIL,53
2013-08,2013,8,Grupo Claro-VTR,Grupo Claro-VTR,1085269,5679494,19.108551,8.3.CO_EMP_TEC_MOVIL,53
2013-08,2013,8,Entel,Entel PCS,2151682,5679494,37.8851,8.3.CO_EMP_TEC_MOVIL,53
2013-08,2013,8,Virgin,Virgin,61210,5679494,1.077737,8.3.CO_EMP_TEC_MOVIL,53
2013-08,2013,8,GTD Móvil,GTD Móvil,2318,5679494,0.040813,8.3.CO_EMP_TEC_MOVIL,53
2013-08,2013,8,WOM,WOM,124451,5679494,2.191234,8.3.CO_EMP_TEC_MOVIL,53
2013-09,2013,9,Movistar,Movistar,2200772,5645778,38.980846,8.3.CO_EMP_TEC_MOVIL,54
2013-09,2013,9,Grupo Claro-VTR,Grupo Claro-VTR,1094981,5645778,19.394687,8.3.CO_EMP_TEC_MOVIL,54
2013-09,2013,9,Entel,Entel PCS,2164434,5645778,38.337214,8.3.CO_EMP_TEC_MOVIL,54
2013-09,2013,9,Virgin,Virgin,65368,5645778,1.157821,8.3.CO_EMP_TEC_MOVIL,54
2013-09,2013,9,GTD Móvil,GTD Móvil,2328,5645778,0.041234,8.3.CO_EMP_TEC_MOVIL,54
2013-09,2013,9,WOM,WOM,117895,5645778,2.088198,8.3.CO_EMP_TEC_MOVIL,54
2013-10,2013,10,Movistar,Movistar,2414420,5876547,41.085692,8.3.CO_EMP_TEC_MOVIL,55
2013-10,2013,10,Grupo Claro-VTR,Grupo Claro-VTR,1114451,5876547,18.964385,8.3.CO_EMP_TEC_MOVIL,55
2013-10,2013,10,Entel,Entel PCS,2150896,5876547,36.601358,8.3.CO_EMP_TEC_MOVIL,55
2013-10,2013,10,Virgin,Virgin,68750,5876547,1.169905,8.3.CO_EMP_TEC_MOVIL,55
2013-10,2013,10,GTD Móvil,GTD Móvil,2482,5876547,0.042236,8.3.CO_EMP_TEC_MOVIL,55
2013-10,2013,10,WOM,WOM,121082,5876547,2.060428,8.3.CO_EMP_TEC_MOVIL,55
2013-10,2013,10,Falabella,Falabella,4466,5876547,0.075997,8.3.CO_EMP_TEC_MOVIL,55
2013-11,2013,11,Movistar,Movistar,2414667,5880360,41.063251,8.3.CO_EMP_TEC_MOVIL,56
2013-11,2013,11,Grupo Claro-VTR,Grupo Claro-VTR,1133154,5880360,19.270147,8.3.CO_EMP_TEC_MOVIL,56
2013-11,2013,11,Entel,Entel PCS,2126003,5880360,36.1543,8.3.CO_EMP_TEC_MOVIL,56
2013-11,2013,11,Virgin,Virgin,68970,5880360,1.172887,8.3.CO_EMP_TEC_MOVIL,56
2013-11,2013,11,GTD Móvil,GTD Móvil,3128,5880360,0.053194,8.3.CO_EMP_TEC_MOVIL,56
2013-11,2013,11,WOM,WOM,126489,5880360,2.151042,8.3.CO_EMP_TEC_MOVIL,56
2013-11,2013,11,Falabella,Falabella,7949,5880360,0.135179,8.3.CO_EMP_TEC_MOVIL,56
2013-12,2013,12,Movistar,Movistar,2721623,6366120,42.751676,8.3.CO_EMP_TEC_MOVIL,57
2013-12,2013,12,Grupo Claro-VTR,Grupo Claro-VTR,1253089,6366120,19.683716,8.3.CO_EMP_TEC_MOVIL,57
2013-12,2013,12,Entel,Entel PCS,2126923,6366120,33.410036,8.3.CO_EMP_TEC_MOVIL,57
2013-12,2013,12,Virgin,Virgin,75784,6366120,1.190427,8.3.CO_EMP_TEC_MOVIL,57
2013-12,2013,12,GTD Móvil,GTD Móvil,3689,6366120,0.057947,8.3.CO_EMP_TEC_MOVIL,57
2013-12,2013,12,WOM,WOM,128611,6366120,2.020242,8.3.CO_EMP_TEC_MOVIL,57
2013-12,2013,12,Falabella,Falabella,40670,6366120,0.638851,8.3.CO_EMP_TEC_MOVIL,57
2013-12,2013,12,Entelphone,Entelphone,15731,6366120,0.247105,8.3.CO_EMP_TEC_MOVIL,57
2014-01,2014,1,Movistar,Movistar,2769261,6642721,41.688654,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,Grupo Claro-VTR,Grupo Claro-VTR,1279879,6642721,19.267391,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,Entel,Entel PCS,2311909,6642721,34.803644,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,Virgin,Virgin,78202,6642721,1.177259,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,GTD Móvil,GTD Móvil,4009,6642721,0.060352,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,WOM,WOM,143773,6642721,2.164369,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,Netline,Netline,1400,6642721,0.021076,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,Falabella,Falabella,39051,6642721,0.587877,8.3.CO_EMP_TEC_MOVIL,58
2014-01,2014,1,Entelphone,Entelphone,15237,6642721,0.229379,8.3.CO_EMP_TEC_MOVIL,58
2014-02,2014,2,Movistar,Movistar,2800659,6683179,41.90609,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,Grupo Claro-VTR,Grupo Claro-VTR,1259134,6683179,18.840345,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,Entel,Entel PCS,2331591,6683179,34.887454,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,Virgin,Virgin,89190,6683179,1.334545,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,GTD Móvil,GTD Móvil,4085,6683179,0.061124,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,WOM,WOM,144953,6683179,2.168923,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,Netline,Netline,1305,6683179,0.019527,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,Falabella,Falabella,37011,6683179,0.553793,8.3.CO_EMP_TEC_MOVIL,59
2014-02,2014,2,Entelphone,Entelphone,15251,6683179,0.2282,8.3.CO_EMP_TEC_MOVIL,59
2014-03,2014,3,Movistar,Movistar,2914200,7021482,41.504059,8.3.CO_EMP_TEC_MOVIL,60
2014-03,2014,3,Grupo Claro-VTR,Grupo Claro-VTR,1352280,7021482,19.259182,8.3.CO_EMP_TEC_MOVIL,60
2014-03,2014,3,Entel,Entel PCS,2461788,7021482,35.060803,8.3.CO_EMP_TEC_MOVIL,60
