period,year,month,operator,operator_source_label,connections,total_market,share_pct,source_sheet,source_row
2007-12,2007,12,Movistar,Telefónica,617462,1331919,46.358825,7.9.CO_EMPR_FIJAS,8
2007-12,2007,12,Grupo Claro-VTR,Grupo Claro-VTR,534595,1331919,40.137201,7.9.CO_EMPR_FIJAS,8
2007-12,2007,12,GTD,Grupo GTD,94544,1331919,7.09833,7.9.CO_EMPR_FIJAS,8
2007-12,2007,12,Entel,Grupo ENTEL,41899,1331919,3.145762,7.9.CO_EMPR_FIJAS,8
2007-12,2007,12,Otros,Otros,43419,1331919,3.259883,7.9.CO_EMPR_FIJAS,8
2008-12,2008,12,Movistar,Telefónica,662113,1439009,46.011734,7.9.CO_EMPR_FIJAS,9
2008-12,2008,12,Grupo Claro-VTR,Grupo Claro-VTR,598121,1439009,41.564785,7.9.CO_EMPR_FIJAS,9
2008-12,2008,12,GTD,Grupo GTD,111941,1439009,7.779034,7.9.CO_EMPR_FIJAS,9
2008-12,2008,12,Entel,Grupo ENTEL,32257,1439009,2.241612,7.9.CO_EMPR_FIJAS,9
2008-12,2008,12,Otros,Otros,34577,1439009,2.402834,7.9.CO_EMPR_FIJAS,9
2009-12,2009,12,Movistar,Telefónica,756342,1695034,44.621052,7.9.CO_EMPR_FIJAS,10
2009-12,2009,12,Grupo Claro-VTR,Grupo Claro-VTR,751530,1695034,44.337164,7.9.CO_EMPR_FIJAS,10
2009-12,2009,12,GTD,Grupo GTD,133458,1695034,7.87347,7.9.CO_EMPR_FIJAS,10
2009-12,2009,12,Entel,Grupo ENTEL,24739,1695034,1.459499,7.9.CO_EMPR_FIJAS,10
2009-12,2009,12,Otros,Otros,28965,1695034,1.708815,7.9.CO_EMPR_FIJAS,10
2010-01,2010,1,Movistar,Telefónica,758634,1698908,44.654213,7.9.CO_EMPR_FIJAS,11
2010-01,2010,1,Grupo Claro-VTR,Grupo Claro-VTR,757594,1698908,44.592997,7.9.CO_EMPR_FIJAS,11
2010-01,2010,1,GTD,Grupo GTD,129752,1698908,7.637376,7.9.CO_EMPR_FIJAS,11
2010-01,2010,1,Entel,Grupo ENTEL,24424,1698908,1.437629,7.9.CO_EMPR_FIJAS,11
2010-01,2010,1,Otros,Otros,28504,1698908,1.677784,7.9.CO_EMPR_FIJAS,11
2010-02,2010,2,Movistar,Telefónica,757468,1697983,44.609869,7.9.CO_EMPR_FIJAS,12
2010-02,2010,2,Grupo Claro-VTR,Grupo Claro-VTR,760764,1697983,44.803982,7.9.CO_EMPR_FIJAS,12
2010-02,2010,2,GTD,Grupo GTD,129398,1697983,7.620689,7.9.CO_EMPR_FIJAS,12
2010-02,2010,2,Entel,Grupo ENTEL,22353,1697983,1.316444,7.9.CO_EMPR_FIJAS,12
2010-02,2010,2,Otros,Otros,28000,1697983,1.649015,7.9.CO_EMPR_FIJAS,12
2010-03,2010,3,Movistar,Telefónica,754763,1708303,44.182033,7.9.CO_EMPR_FIJAS,13
2010-03,2010,3,Grupo Claro-VTR,Grupo Claro-VTR,765464,1708303,44.808444,7.9.CO_EMPR_FIJAS,13
2010-03,2010,3,GTD,Grupo GTD,131622,1708303,7.704839,7.9.CO_EMPR_FIJAS,13
2010-03,2010,3,Entel,Grupo ENTEL,21811,1708303,1.276764,7.9.CO_EMPR_FIJAS,13
2010-03,2010,3,Mundo,Mundo,7456,1708303,0.436457,7.9.CO_EMPR_FIJAS,13
2010-03,2010,3,Otros,Otros,27187,1708303,1.591462,7.9.CO_EMPR_FIJAS,13
2010-04,2010,4,Movistar,Telefónica,757715,1731518,43.760157,7.9.CO_EMPR_FIJAS,14
2010-04,2010,4,Grupo Claro-VTR,Grupo Claro-VTR,783586,1731518,45.25428,7.9.CO_EMPR_FIJAS,14
2010-04,2010,4,GTD,Grupo GTD,133341,1731518,7.700815,7.9.CO_EMPR_FIJAS,14
2010-04,2010,4,Entel,Grupo ENTEL,21559,1731518,1.245092,7.9.CO_EMPR_FIJAS,14
2010-04,2010,4,Mundo,Mundo,7886,1731518,0.455439,7.9.CO_EMPR_FIJAS,14
2010-04,2010,4,Otros,Otros,27431,1731518,1.584217,7.9.CO_EMPR_FIJAS,14
2010-05,2010,5,Movistar,Telefónica,763961,1752810,43.584929,7.9.CO_EMPR_FIJAS,15
2010-05,2010,5,Grupo Claro-VTR,Grupo Claro-VTR,796518,1752810,45.442347,7.9.CO_EMPR_FIJAS,15
2010-05,2010,5,GTD,Grupo GTD,134462,1752810,7.671225,7.9.CO_EMPR_FIJAS,15
2010-05,2010,5,Entel,Grupo ENTEL,21763,1752810,1.241606,7.9.CO_EMPR_FIJAS,15
2010-05,2010,5,Mundo,Mundo,8664,1752810,0.494292,7.9.CO_EMPR_FIJAS,15
2010-05,2010,5,Otros,Otros,27442,1752810,1.5656,7.9.CO_EMPR_FIJAS,15
2010-06,2010,6,Movistar,Telefónica,765080,1749458,43.732402,7.9.CO_EMPR_FIJAS,16
2010-06,2010,6,Grupo Claro-VTR,Grupo Claro-VTR,790659,1749458,45.194512,7.9.CO_EMPR_FIJAS,16
2010-06,2010,6,GTD,Grupo GTD,135046,1749458,7.719305,7.9.CO_EMPR_FIJAS,16
2010-06,2010,6,Entel,Grupo ENTEL,21710,1749458,1.240956,7.9.CO_EMPR_FIJAS,16
2010-06,2010,6,Mundo,Mundo,9287,1749458,0.53085,7.9.CO_EMPR_FIJAS,16
2010-06,2010,6,Otros,Otros,27676,1749458,1.581976,7.9.CO_EMPR_FIJAS,16
2010-07,2010,7,Movistar,Telefónica,774585,1770485,43.749876,7.9.CO_EMPR_FIJAS,17
2010-07,2010,7,Grupo Claro-VTR,Grupo Claro-VTR,800266,1770485,45.200383,7.9.CO_EMPR_FIJAS,17
2010-07,2010,7,GTD,Grupo GTD,136345,1770485,7.700997,7.9.CO_EMPR_FIJAS,17
2010-07,2010,7,Entel,Grupo ENTEL,21801,1770485,1.231358,7.9.CO_EMPR_FIJAS,17
2010-07,2010,7,Mundo,Mundo,9646,1770485,0.544822,7.9.CO_EMPR_FIJAS,17
2010-07,2010,7,Otros,Otros,27842,1770485,1.572563,7.9.CO_EMPR_FIJAS,17
2010-08,2010,8,Movistar,Telefónica,780800,1793594,43.532706,7.9.CO_EMPR_FIJAS,18
2010-08,2010,8,Grupo Claro-VTR,Grupo Claro-VTR,815409,1793594,45.462295,7.9.CO_EMPR_FIJAS,18
2010-08,2010,8,GTD,Grupo GTD,137782,1793594,7.681895,7.9.CO_EMPR_FIJAS,18
2010-08,2010,8,Entel,Grupo ENTEL,21787,1793594,1.214712,7.9.CO_EMPR_FIJAS,18
2010-08,2010,8,Mundo,Mundo,9798,1793594,0.546277,7.9.CO_EMPR_FIJAS,18
2010-08,2010,8,Otros,Otros,28018,1793594,1.562115,7.9.CO_EMPR_FIJAS,18
2010-09,2010,9,Movistar,Telefónica,783703,1808189,43.341874,7.9.CO_EMPR_FIJAS,19
2010-09,2010,9,Grupo Claro-VTR,Grupo Claro-VTR,827278,1808189,45.751744,7.9.CO_EMPR_FIJAS,19
2010-09,2010,9,GTD,Grupo GTD,137905,1808189,7.626692,7.9.CO_EMPR_FIJAS,19
2010-09,2010,9,Entel,Grupo ENTEL,21717,1808189,1.201036,7.9.CO_EMPR_FIJAS,19
2010-09,2010,9,Mundo,Mundo,9927,1808189,0.549002,7.9.CO_EMPR_FIJAS,19
2010-09,2010,9,Otros,Otros,27659,1808189,1.529652,7.9.CO_EMPR_FIJAS,19
2010-10,2010,10,Movistar,Telefónica,788699,1803662,43.72765,7.9.CO_EMPR_FIJAS,20
2010-10,2010,10,Grupo Claro-VTR,Grupo Claro-VTR,816905,1803662,45.291468,7.9.CO_EMPR_FIJAS,20
2010-10,2010,10,GTD,Grupo GTD,139736,1803662,7.74735,7.9.CO_EMPR_FIJAS,20
2010-10,2010,10,Entel,Grupo ENTEL,21637,1803662,1.199615,7.9.CO_EMPR_FIJAS,20
2010-10,2010,10,Mundo,Mundo,9983,1803662,0.553485,7.9.CO_EMPR_FIJAS,20
2010-10,2010,10,Otros,Otros,26702,1803662,1.480433,7.9.CO_EMPR_FIJAS,20
2010-11,2010,11,Movistar,Telefónica,789081,1816980,43.428161,7.9.CO_EMPR_FIJAS,21
2010-11,2010,11,Grupo Claro-VTR,Grupo Claro-VTR,827537,1816980,45.54464,7.9.CO_EMPR_FIJAS,21
2010-11,2010,11,GTD,Grupo GTD,140486,1816980,7.731841,7.9.CO_EMPR_FIJAS,21
2010-11,2010,11,Entel,Grupo ENTEL,21969,1816980,1.209094,7.9.CO_EMPR_FIJAS,21
2010-11,2010,11,Mundo,Mundo,9971,1816980,0.548768,7.9.CO_EMPR_FIJAS,21
2010-11,2010,11,Otros,Otros,27936,1816980,1.537496,7.9.CO_EMPR_FIJAS,21
2010-12,2010,12,Movistar,Telefónica,788996,1819564,43.361816,7.9.CO_EMPR_FIJAS,22
2010-12,2010,12,Grupo Claro-VTR,Grupo Claro-VTR,830187,1819564,45.6256,7.9.CO_EMPR_FIJAS,22
2010-12,2010,12,GTD,Grupo GTD,141007,1819564,7.749494,7.9.CO_EMPR_FIJAS,22
2010-12,2010,12,Entel,Grupo ENTEL,21960,1819564,1.206883,7.9.CO_EMPR_FIJAS,22
2010-12,2010,12,Mundo,Mundo,9867,1819564,0.542273,7.9.CO_EMPR_FIJAS,22
2010-12,2010,12,Otros,Otros,27547,1819564,1.513934,7.9.CO_EMPR_FIJAS,22
2011-01,2011,1,Movistar,Telefónica,787714,1819146,43.301307,7.9.CO_EMPR_FIJAS,23
2011-01,2011,1,Grupo Claro-VTR,Grupo Claro-VTR,833917,1819146,45.841125,7.9.CO_EMPR_FIJAS,23
2011-01,2011,1,GTD,Grupo GTD,141684,1819146,7.78849,7.9.CO_EMPR_FIJAS,23
2011-01,2011,1,Entel,Grupo ENTEL,18798,1819146,1.033342,7.9.CO_EMPR_FIJAS,23
2011-01,2011,1,Mundo,Mundo,10048,1819146,0.552347,7.9.CO_EMPR_FIJAS,23
2011-01,2011,1,Otros,Otros,26985,1819146,1.483388,7.9.CO_EMPR_FIJAS,23
2011-02,2011,2,Movistar,Telefónica,785001,1823656,43.045454,7.9.CO_EMPR_FIJAS,24
2011-02,2011,2,Grupo Claro-VTR,Grupo Claro-VTR,838686,1823656,45.989266,7.9.CO_EMPR_FIJAS,24
2011-02,2011,2,GTD,Grupo GTD,141200,1823656,7.742688,7.9.CO_EMPR_FIJAS,24
2011-02,2011,2,Entel,Grupo ENTEL,21721,1823656,1.191069,7.9.CO_EMPR_FIJAS,24
2011-02,2011,2,Mundo,Mundo,10674,1823656,0.585308,7.9.CO_EMPR_FIJAS,24
2011-02,2011,2,Otros,Otros,26374,1823656,1.446216,7.9.CO_EMPR_FIJAS,24
2011-03,2011,3,Movistar,Telefónica,788345,1855054,42.497146,7.9.CO_EMPR_FIJAS,25
2011-03,2011,3,Grupo Claro-VTR,Grupo Claro-VTR,862364,1855054,46.487272,7.9.CO_EMPR_FIJAS,25
2011-03,2011,3,GTD,Grupo GTD,144511,1855054,7.790124,7.9.CO_EMPR_FIJAS,25
2011-03,2011,3,Entel,Grupo ENTEL,21537,1855054,1.16099,7.9.CO_EMPR_FIJAS,25
2011-03,2011,3,Mundo,Mundo,11743,1855054,0.633027,7.9.CO_EMPR_FIJAS,25
2011-03,2011,3,Otros,Otros,26554,1855054,1.431441,7.9.CO_EMPR_FIJAS,25
2011-04,2011,4,Movistar,Telefónica,790721,1879451,42.071914,7.9.CO_EMPR_FIJAS,26
2011-04,2011,4,Grupo Claro-VTR,Grupo Claro-VTR,881820,1879451,46.919021,7.9.CO_EMPR_FIJAS,26
2011-04,2011,4,GTD,Grupo GTD,146166,1879451,7.777058,7.9.CO_EMPR_FIJAS,26
2011-04,2011,4,Entel,Grupo ENTEL,21462,1879451,1.141929,7.9.CO_EMPR_FIJAS,26
2011-04,2011,4,Mundo,Mundo,12758,1879451,0.678815,7.9.CO_EMPR_FIJAS,26
2011-04,2011,4,Otros,Otros,26524,1879451,1.411263,7.9.CO_EMPR_FIJAS,26
2011-05,2011,5,Movistar,Telefónica,803473,1910017,42.066275,7.9.CO_EMPR_FIJAS,27
2011-05,2011,5,Grupo Claro-VTR,Grupo Claro-VTR,897059,1910017,46.966022,7.9.CO_EMPR_FIJAS,27
2011-05,2011,5,GTD,Grupo GTD,148016,1910017,7.74946,7.9.CO_EMPR_FIJAS,27
2011-05,2011,5,Entel,Grupo ENTEL,21266,1910017,1.113393,7.9.CO_EMPR_FIJAS,27
2011-05,2011,5,Mundo,Mundo,13600,1910017,0.712036,7.9.CO_EMPR_FIJAS,27
2011-05,2011,5,Otros,Otros,26603,1910017,1.392815,7.9.CO_EMPR_FIJAS,27
2011-06,2011,6,Movistar,Telefónica,811828,1932809,42.002495,7.9.CO_EMPR_FIJAS,28
2011-06,2011,6,Grupo Claro-VTR,Grupo Claro-VTR,910182,1932809,47.091151,7.9.CO_EMPR_FIJAS,28
2011-06,2011,6,GTD,Grupo GTD,148280,1932809,7.671736,7.9.CO_EMPR_FIJAS,28
2011-06,2011,6,Entel,Grupo ENTEL,21065,1932809,1.089865,7.9.CO_EMPR_FIJAS,28
2011-06,2011,6,Mundo,Mundo,14321,1932809,0.740942,7.9.CO_EMPR_FIJAS,28
2011-06,2011,6,Otros,Otros,27133,1932809,1.403812,7.9.CO_EMPR_FIJAS,28
2011-07,2011,7,Movistar,Telefónica,820586,1953417,42.007723,7.9.CO_EMPR_FIJAS,29
2011-07,2011,7,Grupo Claro-VTR,Grupo Claro-VTR,920666,1953417,47.131053,7.9.CO_EMPR_FIJAS,29
2011-07,2011,7,GTD,Grupo GTD,148987,1953417,7.626994,7.9.CO_EMPR_FIJAS,29
2011-07,2011,7,Entel,Grupo ENTEL,21016,1953417,1.075858,7.9.CO_EMPR_FIJAS,29
2011-07,2011,7,Mundo,Mundo,14620,1953417,0.748432,7.9.CO_EMPR_FIJAS,29
2011-07,2011,7,Otros,Otros,27542,1953417,1.40994,7.9.CO_EMPR_FIJAS,29
2011-08,2011,8,Movistar,Telefónica,829484,1977708,41.941682,7.9.CO_EMPR_FIJAS,30
2011-08,2011,8,Grupo Claro-VTR,Grupo Claro-VTR,932534,1977708,47.152259,7.9.CO_EMPR_FIJAS,30
2011-08,2011,8,GTD,Grupo GTD,151901,1977708,7.680659,7.9.CO_EMPR_FIJAS,30
2011-08,2011,8,Entel,Grupo ENTEL,20995,1977708,1.061582,7.9.CO_EMPR_FIJAS,30
2011-08,2011,8,Mundo,Mundo,14891,1977708,0.752942,7.9.CO_EMPR_FIJAS,30
2011-08,2011,8,Otros,Otros,27903,1977708,1.410876,7.9.CO_EMPR_FIJAS,30
2011-09,2011,9,Movistar,Telefónica,834778,1992753,41.890691,7.9.CO_EMPR_FIJAS,31
2011-09,2011,9,Grupo Claro-VTR,Grupo Claro-VTR,940929,1992753,47.217543,7.9.CO_EMPR_FIJAS,31
2011-09,2011,9,GTD,Grupo GTD,153139,1992753,7.684796,7.9.CO_EMPR_FIJAS,31
2011-09,2011,9,Entel,Grupo ENTEL,20700,1992753,1.038764,7.9.CO_EMPR_FIJAS,31
2011-09,2011,9,Mundo,Mundo,15255,1992753,0.765524,7.9.CO_EMPR_FIJAS,31
2011-09,2011,9,Otros,Otros,27952,1992753,1.402683,7.9.CO_EMPR_FIJAS,31
2011-10,2011,10,Movistar,Telefónica,840216,2005472,41.896172,7.9.CO_EMPR_FIJAS,32
2011-10,2011,10,Grupo Claro-VTR,Grupo Claro-VTR,947451,2005472,47.243292,7.9.CO_EMPR_FIJAS,32
2011-10,2011,10,GTD,Grupo GTD,154215,2005472,7.689711,7.9.CO_EMPR_FIJAS,32
2011-10,2011,10,Entel,Grupo ENTEL,20617,2005472,1.028037,7.9.CO_EMPR_FIJAS,32
2011-10,2011,10,Mundo,Mundo,14563,2005472,0.726163,7.9.CO_EMPR_FIJAS,32
2011-10,2011,10,Otros,Otros,28410,2005472,1.416624,7.9.CO_EMPR_FIJAS,32
2011-11,2011,11,Movistar,Telefónica,846324,2021209,41.872167,7.9.CO_EMPR_FIJAS,33
2011-11,2011,11,Grupo Claro-VTR,Grupo Claro-VTR,954548,2021209,47.226586,7.9.CO_EMPR_FIJAS,33
2011-11,2011,11,GTD,Grupo GTD,155727,2021209,7.704646,7.9.CO_EMPR_FIJAS,33
2011-11,2011,11,Entel,Grupo ENTEL,20526,2021209,1.015531,7.9.CO_EMPR_FIJAS,33
2011-11,2011,11,Mundo,Mundo,15539,2021209,0.768797,7.9.CO_EMPR_FIJAS,33
2011-11,2011,11,Otros,Otros,28545,2021209,1.412274,7.9.CO_EMPR_FIJAS,33
2011-12,2011,12,Movistar,Telefónica,848441,2025042,41.897452,7.9.CO_EMPR_FIJAS,34
2011-12,2011,12,Grupo Claro-VTR,Grupo Claro-VTR,956055,2025042,47.211613,7.9.CO_EMPR_FIJAS,34
2011-12,2011,12,GTD,Grupo GTD,156293,2025042,7.718013,7.9.CO_EMPR_FIJAS,34
2011-12,2011,12,Entel,Grupo ENTEL,20403,2025042,1.007535,7.9.CO_EMPR_FIJAS,34
2011-12,2011,12,Mundo,Mundo,15635,2025042,0.772083,7.9.CO_EMPR_FIJAS,34
2011-12,2011,12,Otros,Otros,28215,2025042,1.393304,7.9.CO_EMPR_FIJAS,34
2012-01,2012,1,Movistar,Telefónica,849107,2022882,41.975113,7.9.CO_EMPR_FIJAS,35
2012-01,2012,1,Grupo Claro-VTR,Grupo Claro-VTR,952434,2022882,47.083023,7.9.CO_EMPR_FIJAS,35
2012-01,2012,1,GTD,Grupo GTD,157049,2022882,7.763626,7.9.CO_EMPR_FIJAS,35
2012-01,2012,1,Entel,Grupo ENTEL,20241,2022882,1.000602,7.9.CO_EMPR_FIJAS,35
2012-01,2012,1,Mundo,Mundo,15693,2022882,0.775774,7.9.CO_EMPR_FIJAS,35
2012-01,2012,1,Otros,Otros,28358,2022882,1.401861,7.9.CO_EMPR_FIJAS,35
2012-02,2012,2,Movistar,Telefónica,850064,2029256,41.890427,7.9.CO_EMPR_FIJAS,36
2012-02,2012,2,Grupo Claro-VTR,Grupo Claro-VTR,957339,2029256,47.176847,7.9.CO_EMPR_FIJAS,36
2012-02,2012,2,GTD,Grupo GTD,157629,2029256,7.767822,7.9.CO_EMPR_FIJAS,36
2012-02,2012,2,Entel,Grupo ENTEL,20123,2029256,0.991644,7.9.CO_EMPR_FIJAS,36
2012-02,2012,2,Mundo,Mundo,16051,2029256,0.79098,7.9.CO_EMPR_FIJAS,36
2012-02,2012,2,Otros,Otros,28050,2029256,1.38228,7.9.CO_EMPR_FIJAS,36
2012-03,2012,3,Movistar,Telefónica,855515,2031572,42.110986,7.9.CO_EMPR_FIJAS,37
2012-03,2012,3,Grupo Claro-VTR,Grupo Claro-VTR,949319,2031572,46.728297,7.9.CO_EMPR_FIJAS,37
2012-03,2012,3,GTD,Grupo GTD,160761,2031572,7.913133,7.9.CO_EMPR_FIJAS,37
2012-03,2012,3,Entel,Grupo ENTEL,20230,2031572,0.995781,7.9.CO_EMPR_FIJAS,37
2012-03,2012,3,Mundo,Mundo,16956,2031572,0.834625,7.9.CO_EMPR_FIJAS,37
2012-03,2012,3,Otros,Otros,28791,2031572,1.417178,7.9.CO_EMPR_FIJAS,37
2012-04,2012,4,Movistar,Telefónica,858541,2070145,41.472506,7.9.CO_EMPR_FIJAS,38
2012-04,2012,4,Grupo Claro-VTR,Grupo Claro-VTR,983239,2070145,47.496142,7.9.CO_EMPR_FIJAS,38
2012-04,2012,4,GTD,Grupo GTD,161432,2070145,7.798101,7.9.CO_EMPR_FIJAS,38
2012-04,2012,4,Entel,Grupo ENTEL,20136,2070145,0.972685,7.9.CO_EMPR_FIJAS,38
2012-04,2012,4,Mundo,Mundo,17576,2070145,0.849023,7.9.CO_EMPR_FIJAS,38
2012-04,2012,4,Otros,Otros,29221,2070145,1.411544,7.9.CO_EMPR_FIJAS,38
2012-05,2012,5,Movistar,Telefónica,864611,2095838,41.253713,7.9.CO_EMPR_FIJAS,39
2012-05,2012,5,Grupo Claro-VTR,Grupo Claro-VTR,1002151,2095838,47.816243,7.9.CO_EMPR_FIJAS,39
2012-05,2012,5,GTD,Grupo GTD,162081,2095838,7.73347,7.9.CO_EMPR_FIJAS,39
2012-05,2012,5,Entel,Grupo ENTEL,20135,2095838,0.960714,7.9.CO_EMPR_FIJAS,39
2012-05,2012,5,Mundo,Mundo,17743,2095838,0.846583,7.9.CO_EMPR_FIJAS,39
2012-05,2012,5,Otros,Otros,29117,2095838,1.389277,7.9.CO_EMPR_FIJAS,39
2012-06,2012,6,Movistar,Telefónica,872892,2097445,41.61692,7.9.CO_EMPR_FIJAS,40
2012-06,2012,6,Grupo Claro-VTR,Grupo Claro-VTR,992586,2097445,47.323577,7.9.CO_EMPR_FIJAS,40
2012-06,2012,6,GTD,Grupo GTD,163289,2097445,7.785139,7.9.CO_EMPR_FIJAS,40
2012-06,2012,6,Entel,Grupo ENTEL,20133,2097445,0.959882,7.9.CO_EMPR_FIJAS,40
2012-06,2012,6,Mundo,Mundo,19146,2097445,0.912825,7.9.CO_EMPR_FIJAS,40
2012-06,2012,6,Otros,Otros,29399,2097445,1.401658,7.9.CO_EMPR_FIJAS,40
2012-07,2012,7,Movistar,Telefónica,880850,2123653,41.478057,7.9.CO_EMPR_FIJAS,41
2012-07,2012,7,Grupo Claro-VTR,Grupo Claro-VTR,1009212,2123653,47.522453,7.9.CO_EMPR_FIJAS,41
2012-07,2012,7,GTD,Grupo GTD,164376,2123653,7.740248,7.9.CO_EMPR_FIJAS,41
2012-07,2012,7,Entel,Grupo ENTEL,20088,2123653,0.945917,7.9.CO_EMPR_FIJAS,41
2012-07,2012,7,Mundo,Mundo,19775,2123653,0.931178,7.9.CO_EMPR_FIJAS,41
2012-07,2012,7,Otros,Otros,29352,2123653,1.382147,7.9.CO_EMPR_FIJAS,41
2012-08,2012,8,Movistar,Telefónica,888454,2152841,41.268909,7.9.CO_EMPR_FIJAS,42
2012-08,2012,8,Grupo Claro-VTR,Grupo Claro-VTR,1028508,2152841,47.774452,7.9.CO_EMPR_FIJAS,42
2012-08,2012,8,GTD,Grupo GTD,165720,2152841,7.697735,7.9.CO_EMPR_FIJAS,42
2012-08,2012,8,Entel,Grupo ENTEL,20117,2152841,0.93444,7.9.CO_EMPR_FIJAS,42
2012-08,2012,8,Mundo,Mundo,20052,2152841,0.93142,7.9.CO_EMPR_FIJAS,42
2012-08,2012,8,Otros,Otros,29990,2152841,1.393043,7.9.CO_EMPR_FIJAS,42
2012-09,2012,9,Movistar,Telefónica,891850,2158206,41.323673,7.9.CO_EMPR_FIJAS,43
2012-09,2012,9,Grupo Claro-VTR,Grupo Claro-VTR,1030518,2158206,47.748825,7.9.CO_EMPR_FIJAS,43
2012-09,2012,9,GTD,Grupo GTD,165907,2158206,7.687264,7.9.CO_EMPR_FIJAS,43
2012-09,2012,9,Entel,Grupo ENTEL,20111,2158206,0.931839,7.9.CO_EMPR_FIJAS,43
2012-09,2012,9,Mundo,Mundo,20176,2158206,0.934851,7.9.CO_EMPR_FIJAS,43
2012-09,2012,9,Otros,Otros,29644,2158206,1.373548,7.9.CO_EMPR_FIJAS,43
2012-10,2012,10,Movistar,Telefónica,898556,2177284,41.269582,7.9.CO_EMPR_FIJAS,44
2012-10,2012,10,Grupo Claro-VTR,Grupo Claro-VTR,1040950,2177284,47.809565,7.9.CO_EMPR_FIJAS,44
2012-10,2012,10,GTD,Grupo GTD,167371,2177284,7.687146,7.9.CO_EMPR_FIJAS,44
2012-10,2012,10,Entel,Grupo ENTEL,20121,2177284,0.924133,7.9.CO_EMPR_FIJAS,44
2012-10,2012,10,Mundo,Mundo,20495,2177284,0.94131,7.9.CO_EMPR_FIJAS,44
2012-10,2012,10,Otros,Otros,29791,2177284,1.368264,7.9.CO_EMPR_FIJAS,44
2012-11,2012,11,Movistar,Telefónica,901450,2187644,41.20643,7.9.CO_EMPR_FIJAS,45
2012-11,2012,11,Grupo Claro-VTR,Grupo Claro-VTR,1046754,2187644,47.848462,7.9.CO_EMPR_FIJAS,45
2012-11,2012,11,GTD,Grupo GTD,167832,2187644,7.671815,7.9.CO_EMPR_FIJAS,45
2012-11,2012,11,Entel,Grupo ENTEL,20115,2187644,0.919482,7.9.CO_EMPR_FIJAS,45
2012-11,2012,11,Mundo,Mundo,21067,2187644,0.962999,7.9.CO_EMPR_FIJAS,45
2012-11,2012,11,Otros,Otros,30426,2187644,1.390811,7.9.CO_EMPR_FIJAS,45
2012-12,2012,12,Movistar,Telefónica,899710,2186173,41.154566,7.9.CO_EMPR_FIJAS,46
2012-12,2012,12,Grupo Claro-VTR,Grupo Claro-VTR,1046422,2186173,47.865471,7.9.CO_EMPR_FIJAS,46
2012-12,2012,12,GTD,Grupo GTD,168473,2186173,7.706298,7.9.CO_EMPR_FIJAS,46
2012-12,2012,12,Entel,Grupo ENTEL,20473,2186173,0.936477,7.9.CO_EMPR_FIJAS,46
2012-12,2012,12,Mundo,Mundo,21491,2186173,0.983042,7.9.CO_EMPR_FIJAS,46
2012-12,2012,12,Otros,Otros,29604,2186173,1.354147,7.9.CO_EMPR_FIJAS,46
2013-01,2013,1,Movistar,Telefónica,897788,2189991,40.995054,7.9.CO_EMPR_FIJAS,47
2013-01,2013,1,Grupo Claro-VTR,Grupo Claro-VTR,1052124,2189991,48.042389,7.9.CO_EMPR_FIJAS,47
2013-01,2013,1,GTD,Grupo GTD,169345,2189991,7.73268,7.9.CO_EMPR_FIJAS,47
2013-01,2013,1,Entel,Grupo ENTEL,20419,2189991,0.932378,7.9.CO_EMPR_FIJAS,47
2013-01,2013,1,Mundo,Mundo,21705,2189991,0.9911,7.9.CO_EMPR_FIJAS,47
2013-01,2013,1,Otros,Otros,28610,2189991,1.306398,7.9.CO_EMPR_FIJAS,47
2013-02,2013,2,Movistar,Telefónica,894755,2194942,40.764403,7.9.CO_EMPR_FIJAS,48
2013-02,2013,2,Grupo Claro-VTR,Grupo Claro-VTR,1057547,2194942,48.181091,7.9.CO_EMPR_FIJAS,48
2013-02,2013,2,GTD,Grupo GTD,171297,2194942,7.80417,7.9.CO_EMPR_FIJAS,48
2013-02,2013,2,Entel,Grupo ENTEL,20468,2194942,0.932508,7.9.CO_EMPR_FIJAS,48
2013-02,2013,2,Mundo,Mundo,22681,2194942,1.03333,7.9.CO_EMPR_FIJAS,48
2013-02,2013,2,Otros,Otros,28194,2194942,1.284499,7.9.CO_EMPR_FIJAS,48
2013-03,2013,3,Movistar,Telefónica,899616,2235805,40.236783,7.9.CO_EMPR_FIJAS,49
2013-03,2013,3,Grupo Claro-VTR,Grupo Claro-VTR,1078706,2235805,48.246873,7.9.CO_EMPR_FIJAS,49
2013-03,2013,3,GTD,Grupo GTD,174761,2235805,7.816469,7.9.CO_EMPR_FIJAS,49
2013-03,2013,3,Entel,Grupo ENTEL,29308,2235805,1.310848,7.9.CO_EMPR_FIJAS,49
2013-03,2013,3,Mundo,Mundo,23598,2235805,1.055459,7.9.CO_EMPR_FIJAS,49
2013-03,2013,3,Otros,Otros,29816,2235805,1.333569,7.9.CO_EMPR_FIJAS,49
2013-04,2013,4,Movistar,Telefónica,869686,2225137,39.084605,7.9.CO_EMPR_FIJAS,50
2013-04,2013,4,Grupo Claro-VTR,Grupo Claro-VTR,1092497,2225137,49.097966,7.9.CO_EMPR_FIJAS,50
2013-04,2013,4,GTD,Grupo GTD,178014,2225137,8.000137,7.9.CO_EMPR_FIJAS,50
2013-04,2013,4,Entel,Grupo ENTEL,29358,2225137,1.319379,7.9.CO_EMPR_FIJAS,50
2013-04,2013,4,Mundo,Mundo,24642,2225137,1.107437,7.9.CO_EMPR_FIJAS,50
