"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102310302032101",-71.60060000000001,-33.5437,32.681,17.445,31,2544,1527,23,10
"2102310302032102",-71.6061,-33.548300000000005,48.279,20.388,23,2721,1565,21,13
"2102310302032103",-71.60060000000001,-33.548300000000005,42.644,16.468,29,2425,597,5,5
"2102310302032110",-71.5952,-33.5437,61.742,9.131,45,2979,1725,8,4
"2102310302032111",-71.5897,-33.5437,39.401,3.141,24,1729,1709,2,2
"2102310302032112",-71.5952,-33.548300000000005,84.54,25.019,24,2980,849,5,5
"2102310302032113",-71.5897,-33.548300000000005,35.417,11.16,32,2418,2399,9,5
"2102310302032120",-71.6061,-33.552800000000005,30.571,12.785,70,1670,526,10,5
"2102310302032121",-71.60060000000001,-33.552800000000005,22.276,18.206,35,1168,1316,7,2
"2102310302032122",-71.6061,-33.5574,27.901,15.48,26,866,725,2,2
"2102310302032123",-71.60060000000001,-33.5574,9.424,6.655,25,2910,1348,2,2
"2102310302032130",-71.5952,-33.552800000000005,9.308,10.138,133,3681,1100,2,2
"2102310302032211",-71.61160000000001,-33.562,6.131,14.687,29,2651,473,2,1
"2102310302032212",-71.61710000000001,-33.5666,40.944,2.818,58,664,553,2,2
"2102310302032213",-71.61160000000001,-33.5666,11.521,7.863,70,3946,2090,8,5
"2102310302032221",-71.6226,-33.571099999999994,34.724,4.965,23,4119,2659,5,4
"2102310302032223",-71.6226,-33.5757,24.12,16.183,19,1575,436,2,2
"2102310302032230",-71.61710000000001,-33.571099999999994,155.924,22.27,19,1094,397,9,4
"2102310302032231",-71.61160000000001,-33.571099999999994,1.024,1.359,19,7684,2108,1,1
"2102310302032232",-71.61710000000001,-33.5757,88.97,11.099,16,746,382,2,2
"2102310302032233",-71.61160000000001,-33.5757,104.808,17.787,19,787,467,2,2
"2102310302032300",-71.6061,-33.562,122.277,14.751,25,2004,1606,4,2
"2102310302032301",-71.60060000000001,-33.562,64.117,13.636,21,1365,652,11,3
"2102310302032302",-71.6061,-33.5666,126.491,15.642,36,2552,488,3,3
"2102310302032310",-71.5952,-33.562,102.31,13.295,22,2047,872,23,2
"2102310302032311",-71.5897,-33.562,12.467,3.677,73,3797,3311,5,1
"2102310302032312",-71.5952,-33.5666,16.758,3.788,20,1945,2717,5,3
"2102310302032320",-71.6061,-33.571099999999994,7.262,6.011,33,2177,639,4,3
"2102310302032322",-71.6061,-33.5757,138.637,24.143,21,816,573,4,4
"2102310302032323",-71.60060000000001,-33.5757,86.653,33.859,16,4609,986,4,2
"2102310302032332",-71.5952,-33.5757,54.356,21.367,44,2610,813,12,2
"2102310302033000",-71.5842,-33.5437,52.24,12.792,27,1892,1009,12,3
"2102310302033001",-71.5787,-33.5437,122.903,17.129,15,1225,1751,16,5
"2102310302033002",-71.5842,-33.548300000000005,26.007,8.043,29,3424,713,2,2
"2102310302033011",-71.56769999999999,-33.5437,6.127,6.338,25,1007,1811,1,1
"2102310302033012",-71.5732,-33.548300000000005,88.391,33.528,18,1056,1732,2,2
"2102310302033020",-71.5842,-33.552800000000005,20.159,12.259,24,3795,1614,11,5
"2102310302033021",-71.5787,-33.552800000000005,24.374,3.664,29,2089,1493,1,1
"2102310302033033",-71.56769999999999,-33.5574,32.72,42.337,24,2573,455,1,1
"2102310302033122",-71.56219999999999,-33.5574,1.225,14.916,24,7003,181,1,1
"2102310302033213",-71.56769999999999,-33.5666,47.276,4.213,26,1457,1506,2,1
"2102310302033232",-71.5732,-33.5757,1.783,1.39,21,2064,3508,1,1
"2102310302033300",-71.56219999999999,-33.562,46.964,1.42,27,1200,1723,3,3
"2102310302033303",-71.5567,-33.5666,13.397,3.505,27,3123,3008,2,2
"2102310302033310",-71.5512,-33.562,156.777,10.725,17,444,1059,1,1
"2102310302033320",-71.56219999999999,-33.571099999999994,2.446,5.79,23,2842,847,2,1
"2102310302033323",-71.5567,-33.5757,3.949,0.617,43,3035,4029,1,1
"2102310302033333",-71.5457,-33.5757,37.186,0.996,39,2162,2107,9,1
"2102310302101323",-71.4688,-33.4658,205.886,71.834,15,468,142,1,1
"2102310302101330",-71.4633,-33.4612,329.461,34.148,17,284,241,1,1
"2102310302103100",-71.4743,-33.4704,230.913,19.349,24,536,1885,1,1
"2102310302103120",-71.4743,-33.4796,6.07,2.95,29,4621,1024,1,1
"2102310302110020",-71.45230000000001,-33.442899999999995,76.725,17.771,20,3021,471,1,1
"2102310302110030",-71.4413,-33.442899999999995,113.037,8.612,18,578,678,1,1
"2102310302111210",-71.39739999999999,-33.4521,183.016,3.31,14,2842,1582,1,1
"2102310302113321",-71.3809,-33.4979,77.381,12.821,33,952,713,14,1
"2102310302120221",-71.5347,-33.534499999999994,213.239,11.495,21,631,3664,3,1
"2102310302121001",-71.49080000000001,-33.507,226.378,28.438,19,1895,1977,2,1
"2102310302122010",-71.5292,-33.5437,4.365,0.911,28,2999,2000,1,1
"2102310302122210",-71.5292,-33.562,35.577,6.341,23,1494,1191,14,4
"2102310302122222",-71.5402,-33.5757,8.698,0.581,56,7873,3051,1,1
"2102310302122223",-71.5347,-33.5757,117.625,9.646,20,1023,684,2,2
"2102310302122332",-71.50730000000001,-33.5757,475.331,43.703,13,162,234,1,1
"2102310302123023",-71.49080000000001,-33.5574,186.252,85.023,15,2495,124,1,1
"2102310302131231",-71.39189999999999,-33.534499999999994,23.095,31.157,23,3450,466,1,1
"2102310302203131",-71.6336,-33.626099999999994,151.548,17.316,13,884,399,1,1
"2102310302203133",-71.6336,-33.6306,19.309,1.432,27,2815,2758,1,1
"2102310302203311",-71.6336,-33.6352,188.881,35.764,16,1760,234,1,1
"2102310302203313",-71.6336,-33.6398,112.638,20.341,24,1088,1500,11,7
"2102310302203331",-71.6336,-33.6443,177.785,40.986,17,1091,327,5,5
"2102310302210001",-71.6226,-33.5803,91.262,6.404,23,1543,2464,4,4
"2102310302210010",-71.61710000000001,-33.5803,71.421,19.612,19,1151,1069,10,10
"2102310302210011",-71.61160000000001,-33.5803,159.672,38.493,22,1571,752,68,39
"2102310302210012",-71.61710000000001,-33.584900000000005,66.49,28.174,24,534,277,2,2
"2102310302210013",-71.61160000000001,-33.584900000000005,122.563,24.597,21,1072,892,7,7
"2102310302210021",-71.6226,-33.5895,189.609,77.108,14,319,135,3,1
"2102310302210023",-71.6226,-33.594,187.791,24.068,15,2376,465,1,1
"2102310302210030",-71.61710000000001,-33.5895,108.057,22.039,20,1273,519,3,3
"2102310302210031",-71.61160000000001,-33.5895,144.09,29.772,19,1401,727,24,18
"2102310302210032",-71.61710000000001,-33.594,92.937,39.1,17,2206,330,3,3
"2102310302210033",-71.61160000000001,-33.594,135.838,40.375,18,1114,635,23,16
"2102310302210100",-71.6061,-33.5803,158.16,47.564,19,1794,473,10,9
"2102310302210101",-71.60060000000001,-33.5803,70.077,28.582,26,798,1045,5,2
"2102310302210102",-71.6061,-33.584900000000005,266.62,44.743,13,431,364,5,4
"2102310302210103",-71.60060000000001,-33.584900000000005,5.389,6.505,26,1738,1365,1,1
"2102310302210112",-71.5952,-33.584900000000005,42.184,29.483,20,1465,560,7,2
"2102310302210120",-71.6061,-33.5895,165.348,6.543,14,425,836,1,1
"2102310302210121",-71.60060000000001,-33.5895,142.722,26.874,18,1039,858,23,11
"2102310302210122",-71.6061,-33.594,192.821,36.589,16,658,330,14,2
"2102310302210123",-71.60060000000001,-33.594,5.957,11.065,19,1994,2046,2,2
"2102310302210130",-71.5952,-33.5895,63.022,10.968,20,3463,2618,6,3
"2102310302210132",-71.5952,-33.594,77.817,6.895,26,3014,751,5,5
"2102310302210201",-71.6226,-33.5986,111.427,24.193,18,1661,1616,3,3
"2102310302210203",-71.6226,-33.6032,18.558,13.908,20,1799,2039,3,1
"2102310302210211",-71.61160000000001,-33.5986,119.013,28.56,23,1352,1692,11,9
"2102310302210212",-71.61710000000001,-33.6032,89.271,14.631,27,1382,1341,4,3
"2102310302210213",-71.61160000000001,-33.6032,103.778,29.245,22,1504,1355,13,8
"2102310302210221",-71.6226,-33.607800000000005,41.275,3.518,22,3213,4330,3,2
"2102310302210230",-71.61710000000001,-33.607800000000005,188.928,111.915,19,266,417,1,1
"2102310302210231",-71.61160000000001,-33.607800000000005,96.328,19.248,19,1499,1155,16,8
"2102310302210232",-71.61710000000001,-33.612300000000005,156.585,51.857,18,1234,410,5,5
"2102310302210233",-71.61160000000001,-33.612300000000005,113.348,19.701,23,1816,934,21,15
"2102310302210300",-71.6061,-33.5986,144.513,28.006,23,1776,625,5,5
"2102310302210301",-71.60060000000001,-33.5986,270.323,41.938,16,950,1648,3,2
"2102310302210310",-71.5952,-33.5986,162.682,39.972,27,984,478,7,6
"2102310302210311",-71.5897,-33.5986,0.118,0.061,20,29,32,1,1
"2102310302210313",-71.5897,-33.6032,4.094,2.994,303,2528,684,3,2
"2102310302210320",-71.6061,-33.607800000000005,123.618,11.691,20,739,949,7,4
"2102310302210321",-71.60060000000001,-33.607800000000005,8.835,15.068,19,2942,425,1,1
"2102310302210322",-71.6061,-33.612300000000005,144.974,7.952,25,1382,2241,3,3
"2102310302210323",-71.60060000000001,-33.612300000000005,62.892,13.464,25,1437,899,5,5
"2102310302210330",-71.5952,-33.607800000000005,221.631,22.466,21,719,390,1,1
"2102310302210332",-71.5952,-33.612300000000005,12.82,1.775,27,4080,1391,5,4
"2102310302211022",-71.5842,-33.594,70.579,6.059,23,1373,1305,2,2
"2102310302212001",-71.6226,-33.6169,64.542,25.496,18,1665,891,4,2
"2102310302212010",-71.61710000000001,-33.6169,202.614,21.196,14,1013,541,4,4
"2102310302212011",-71.61160000000001,-33.6169,126.564,12.781,19,1576,2369,56,15
"2102310302212013",-71.61160000000001,-33.621500000000005,37.694,34.29,23,839,285,1,1
"2102310302212022",-71.6281,-33.6306,7.435,14.709,21,3197,1077,4,1
"2102310302212100",-71.6061,-33.6169,101.231,37.467,24,1152,1000,13,5
"2102310302212101",-71.60060000000001,-33.6169,57.974,12.034,23,1551,1276,17,9
"2102310302212102",-71.6061,-33.621500000000005,27.876,15.064,26,1787,775,3,2
"2102310302212103",-71.60060000000001,-33.621500000000005,63.657,16.871,21,1867,2681,7,3
"2102310302212110",-71.5952,-33.6169,96.699,14.884,23,986,823,5,4
"2102310302212112",-71.5952,-33.621500000000005,179.884,28.121,36,2493,1396,12,3
"2102310302212113",-71.5897,-33.621500000000005,20.836,7.361,22,2714,1644,5,4
"2102310302212120",-71.6061,-33.626099999999994,8.485,9.899,30,3337,439,1,1
"2102310302212121",-71.60060000000001,-33.626099999999994,112.75,31.724,20,226,1775,2,1
"2102310302212123",-71.60060000000001,-33.6306,178.178,34.889,16,366,330,2,1
"2102310302212132",-71.5952,-33.6306,247.379,38.731,14,1131,631,1,1
"2102310302212200",-71.6281,-33.6352,40.349,9.66,31,4019,742,4,2
"2102310302212201",-71.6226,-33.6352,44.113,17.449,22,5049,1820,3,2
"2102310302212202",-71.6281,-33.6398,152.33,8.641,20,929,2888,4,3
"2102310302212203",-71.6226,-33.6398,115.246,10.483,20,1062,3411,1,1
"2102310302212211",-71.61160000000001,-33.6352,49.566,7.227,23,2468,1939,14,7
"2102310302212213",-71.61160000000001,-33.6398,204.577,40.811,14,396,217,1,1
"2102310302212221",-71.6226,-33.6443,78.693,21.294,14,827,682,1,1
"2102310302212222",-71.6281,-33.648900000000005,296.766,56.737,18,804,344,3,2
"2102310302212223",-71.6226,-33.648900000000005,119.033,18.893,25,620,722,20,3
"2102310302212230",-71.61710000000001,-33.6443,20.518,4.424,21,2609,978,1,1
"2102310302212231",-71.61160000000001,-33.6443,206.974,59.614,14,674,817,2,2
"2102310302212311",-71.5897,-33.6352,9.422,1.403,28,2383,1348,5,1
"2102310302212320",-71.6061,-33.6443,46.595,25.703,21,2381,44,1,1
"2102310302212332",-71.5952,-33.648900000000005,4.004,5.032,34,4561,984,11,1
"2102310302213002",-71.5842,-33.621500000000005,131.604,33.223,18,271,247,1,1
"2102310302213132",-71.5512,-33.6306,15.396,5.969,54,2350,3009,11,1
"2102310302213202",-71.5842,-33.6398,31.443,5.859,24,2077,1749,6,4
"2102310302213212",-71.5732,-33.6398,98.924,7.799,25,1568,1458,107,2
"2102310302213213",-71.56769999999999,-33.6398,22.696,6.504,38,1554,1967,8,1
"2102310302213233",-71.56769999999999,-33.648900000000005,46.759,6.904,34,1768,850,1,1
"2102310302213310",-71.5512,-33.6352,32.734,4.652,19,1361,3915,1,1
"2102310302213331",-71.5457,-33.6443,145.114,21.292,14,1059,538,3,1
"2102310302221111",-71.6336,-33.653499999999994,53.438,4.756,22,2158,2856,2,2
"2102310302221130",-71.63910000000001,-33.6626,219.545,48.541,14,354,841,1,1
"2102310302221131",-71.6336,-33.6626,104.481,60.942,19,1518,660,8,5
"2102310302221133",-71.6336,-33.667199999999994,174.868,17.543,22,587,828,3,3
"2102310302223113",-71.6336,-33.6946,343.302,2.75,284,463,378,1,1
"2102310302223130",-71.63910000000001,-33.6992,196.199,29.642,18,1439,440,4,1
"2102310302223131",-71.6336,-33.6992,28.984,15.839,21,2525,399,1,1
"2102310302223132",-71.63910000000001,-33.7038,48.159,7.128,24,1144,1648,2,1
"2102310302230000",-71.6281,-33.653499999999994,142.858,18.255,21,1853,800,4,3
"2102310302230001",-71.6226,-33.653499999999994,31.701,9.037,17,65,455,1,1
"2102310302230003",-71.6226,-33.658100000000005,149.906,13.025,22,374,612,2,2
"2102310302230010",-71.61710000000001,-33.653499999999994,110.832,9.845,19,179,655,1,1
"2102310302230101",-71.60060000000001,-33.653499999999994,180.769,45,17,717,397,15,3
"2102310302230103",-71.60060000000001,-33.658100000000005,26.624,9.437,21,2717,1705,18,2
"2102310302230110",-71.5952,-33.653499999999994,2.81,0.825,29,4015,2073,1,1
"2102310302230301",-71.60060000000001,-33.671800000000005,13.665,1.584,44,2166,900,12,1
"2102310302230333",-71.5897,-33.685500000000005,34.755,14.851,26,2140,381,1,1
"2102310302231013",-71.56769999999999,-33.658100000000005,106.91,11.869,27,396,4555,2,1
"2102310302231022",-71.5842,-33.667199999999994,26.401,1.655,29,3403,924,1,1
"2102310302231111",-71.5457,-33.653499999999994,7.196,0.791,44,1267,4797,9,1
"2102310302231200",-71.5842,-33.671800000000005,154.803,26.326,22,4167,1800,2,2
"2102310302231202",-71.5842,-33.6764,94.376,12.73,17,503,332,1,1
"2102310302231222",-71.5842,-33.685500000000005,5.98,5.995,23,106,100,1,1
"2102310302300030",-71.5292,-33.5895,135.176,2.383,33,380,2388,1,1
"2102310302301210",-71.48530000000001,-33.5986,12.64,12.977,19,1902,575,1,1
"2102310302301333",-71.4578,-33.612300000000005,49.849,5.885,312,1879,1929,4,1
"2102310302302032",-71.5292,-33.6306,75.062,8.382,17,511,2378,1,1
"2102310302302210",-71.5292,-33.6352,20.155,0.889,18,1416,8463,1,1
"2102310302302213",-71.52369999999999,-33.6398,118.582,19.813,13,936,2022,4,1
"2102310302302300",-71.51820000000001,-33.6352,15.504,2.867,24,1543,3689,1,1
"2102310302302303",-71.5128,-33.6398,25.047,5.338,22,2024,3294,3,2
"2102310302303103",-71.4688,-33.621500000000005,52.511,13.442,63,1482,1284,11,6
"2102310302303112",-71.4633,-33.621500000000005,34.521,10.434,22,1539,1115,13,4
"2102310302303113",-71.4578,-33.621500000000005,11.858,10.039,31,1886,1409,5,1
"2102310302303121",-71.4688,-33.626099999999994,0.776,2.146,219,1116,3538,2,1
"2102310302303130",-71.4633,-33.626099999999994,38.333,0.729,32,1546,1389,1,1
"2102310302310223",-71.44680000000001,-33.612300000000005,47.87,12.57,19,1226,1475,1,1
"2102310302310230",-71.4413,-33.607800000000005,118.659,2.015,13,702,2376,1,1
"2102310302310232",-71.4413,-33.612300000000005,48.238,6.18,23,2158,1285,7,2
"2102310302312010",-71.4413,-33.6169,31.294,0.083,32,262,,1,1
"2102310302312011",-71.43589999999999,-33.6169,113.698,9.553,21,574,752,4,1
"2102310302320000",-71.5402,-33.653499999999994,4.061,0.786,33,2574,5288,6,1
"2102310302320002",-71.5402,-33.658100000000005,142.387,12.12,15,179,1553,1,1
"2102310302320012",-71.5292,-33.658100000000005,22.538,1.879,33,1684,256,1,1
"2102310303012003",-71.2711,-33.475,1.503,2.665,23,5266,1372,2,1
"2102310303012032",-71.2656,-33.4841,212.613,24.601,13,154,330,2,1
"2102310303012210",-71.2656,-33.4887,413.793,97.494,13,263,308,1,1
"2102310303013122",-71.2106,-33.4841,376.428,76.713,9,82,791,1,1
"2102310303030121",-71.24910000000001,-33.5162,6.808,0.121,36,4024,9721,1,1
"2102310303030131",-71.2381,-33.5162,18.026,6.231,15,,865,1,1
"2102310303031202",-71.2326,-33.529900000000005,14.401,5.342,21,1179,643,1,1
"2102310303032330",-71.2436,-33.571099999999994,106.326,5.262,16,1844,1398,2,2
"2102310303032331",-71.2381,-33.571099999999994,19.437,3.744,28,3019,2330,20,3
"2102310303033012",-71.22160000000001,-33.548300000000005,28.565,12.758,28,334,525,1,1
"2102310303033013",-71.21610000000001,-33.548300000000005,51.361,13.53,22,1116,911,3,2
"2102310303033120",-71.2106,-33.552800000000005,16.228,2.158,22,1573,4851,1,1
"2102310303033122",-71.2106,-33.5574,12.738,2.421,20,2698,1477,2,1
"2102310303033220",-71.2326,-33.571099999999994,2.19,3.847,22,7050,1493,1,1
"2102310303033221",-71.22710000000001,-33.571099999999994,8.187,2.523,62,3201,1768,36,1
"2102310303033223",-71.22710000000001,-33.5757,14.826,4.912,31,2440,1112,3,1
"2102310303033232",-71.22160000000001,-33.5757,8.525,0.935,21,1303,2248,1,1
"2102310303033301",-71.2051,-33.562,39.681,8.457,48,1447,776,1,1
"2102310303033311",-71.1942,-33.562,5.538,10.181,22,1705,799,2,1
"2102310303033320",-71.2106,-33.571099999999994,277.65,34.592,16,675,1563,3,2
"2102310303033321",-71.2051,-33.571099999999994,66.53,13.142,29,4071,1884,4,4
"2102310303033331",-71.1942,-33.571099999999994,37.78,21.389,25,632,389,1,1
"2102310303033332",-71.1996,-33.5757,1.904,0.774,41,4331,1290,2,2
"2102310303101000",-71.14469999999999,-33.4337,29.497,6.351,17,2616,2117,4,2
"2102310303103103",-71.1172,-33.475,3.139,4.281,21,2786,1220,1,1
"2102310303103133",-71.1063,-33.4841,108.41,1.861,19,500,2707,1,1
"2102310303110203",-71.09530000000001,-33.4567,20.292,2.874,28,2197,923,1,1
"2102310303110231",-71.08430000000001,-33.4612,5.288,1.188,27,572,1922,1,1
"2102310303110233",-71.08430000000001,-33.4658,0.768,3.271,51,3785,1823,1,1
"2102310303111033",-71.0403,-33.447500000000005,6.872,2.674,93,443,2305,1,1
"2102310303111100",-71.0349,-33.4337,56.609,12.774,18,955,1077,8,2
"2102310303111101",-71.0294,-33.4337,187.744,40.793,22,1874,559,10,3
"2102310303111103",-71.0294,-33.438300000000005,47.278,12.531,20,1620,2095,2,2
"2102310303111110",-71.0239,-33.4337,143.809,13.716,20,1687,934,4,3
"2102310303111111",-71.0184,-33.4337,15.931,8.345,18,5273,778,1,1
"2102310303111112",-71.0239,-33.438300000000005,168.989,41.884,19,629,1905,2,2
"2102310303111121",-71.0294,-33.442899999999995,101.613,8.059,20,1280,1018,7,1
"2102310303111123",-71.0294,-33.447500000000005,17.608,4.84,144,3389,888,3,3
"2102310303111303",-71.0294,-33.4567,21.772,17.359,21,1953,553,2,1
"2102310303111321",-71.0294,-33.4612,81.626,5.498,20,4090,2158,3,2
"2102310303111323",-71.0294,-33.4658,17.565,13.543,18,1037,509,1,1
"2102310303112110",-71.0678,-33.4704,140.931,12.366,10,667,6302,2,1
"2102310303112303",-71.07329999999999,-33.493300000000005,10.717,2.23,31,3534,2864,1,1
"2102310303112332",-71.0678,-33.5025,124.349,15.698,22,410,868,3,1
"2102310303120111",-71.1502,-33.507,75.209,14.561,13,58,253,2,1
"2102310303120112",-71.1557,-33.5116,210.127,14.853,15,822,752,4,2
"2102310303120133",-71.1502,-33.5208,9.484,0.058,39,786,1696,1,1
"2102310303121000",-71.14469999999999,-33.507,10.037,19.712,21,428,392,1,1
"2102310303121103",-71.1172,-33.5116,22.656,3.167,25,1221,1884,1,1
"2102310303121120",-71.1227,-33.5162,202.813,1.726,16,488,1916,1,1
"2102310303121132",-71.1118,-33.5208,272.525,48.614,15,594,1264,2,1
"2102310303121200",-71.14469999999999,-33.525400000000005,53.585,5.494,24,828,4087,2,1
"2102310303122032",-71.17769999999999,-33.5574,194.357,89.924,17,126,134,2,1
"2102310303122201",-71.1832,-33.562,172.538,73.447,17,208,140,2,1
"2102310303122202",-71.1887,-33.5666,176.784,27.919,19,1383,1575,5,1
"2102310303122212",-71.17769999999999,-33.5666,49.644,9.018,26,1096,653,1,1
"2102310303123220",-71.14469999999999,-33.571099999999994,4.53,1.601,109,4187,3264,6,1
"2102310303132230",-71.0898,-33.571099999999994,60.985,26.091,20,1891,86,2,1
"2102310303132231",-71.08430000000001,-33.571099999999994,49.981,6.163,21,1000,940,1,1
"2102310303202223",-71.35889999999999,-33.648900000000005,44.3,22.268,19,567,2839,1,1
"2102310303202232",-71.35350000000001,-33.648900000000005,77.987,15.97,21,2284,479,1,1
"2102310303202331",-71.326,-33.6443,43.242,3.17,24,1214,2478,3,1
"2102310303202333",-71.326,-33.648900000000005,31.569,5.885,22,3757,2651,3,2
"2102310303210313",-71.2381,-33.6032,107.22,13.07,18,1614,430,1,1
"2102310303211010",-71.22160000000001,-33.5803,23.449,4.416,56,1138,803,21,2
"2102310303211011",-71.21610000000001,-33.5803,149.829,33.708,20,2479,1200,2,2
"2102310303211012",-71.22160000000001,-33.584900000000005,89.595,12.214,18,422,2445,4,1
"2102310303211013",-71.21610000000001,-33.584900000000005,0.286,1.99,26,2678,2019,1,1
"2102310303211030",-71.22160000000001,-33.5895,248.909,18.474,14,478,477,3,1
"2102310303211032",-71.22160000000001,-33.594,28.385,1.38,17,394,3115,1,1
"2102310303211131",-71.1942,-33.5895,170.34,19.277,12,381,305,1,1
"2102310303211223",-71.22710000000001,-33.612300000000005,65.662,1.555,15,357,3659,1,1
