"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102310310323111",-70.75469999999999,-33.3971,65.001,10.376,22,1270,989,10,7
"2102310310323112",-70.7602,-33.401599999999995,60.593,43.277,23,2094,606,5,2
"2102310310323113",-70.75469999999999,-33.401599999999995,34.349,11.815,18,2232,737,6,2
"2102310310323130",-70.7602,-33.4062,16.936,2.176,21,1934,2104,1,1
"2102310310323133",-70.75469999999999,-33.41080000000001,38.902,4.616,362,1189,1484,1,1
"2102310310323200",-70.7932,-33.4154,88.402,25.124,21,764,619,14,4
"2102310310323201",-70.7877,-33.4154,1.952,8.398,16,9950,1578,1,1
"2102310310323202",-70.7932,-33.42,46.549,10.521,18,1837,502,2,2
"2102310310323203",-70.7877,-33.42,315.059,40.23,10,98,1178,1,1
"2102310310323210",-70.78219999999999,-33.4154,136.67,31.469,11,5374,355,1,1
"2102310310323221",-70.7877,-33.4246,94.901,16.541,24,890,815,10,6
"2102310310323222",-70.7932,-33.4291,59.45,53.026,22,717,344,7,1
"2102310310323223",-70.7877,-33.4291,37.564,13.712,23,2756,2735,8,7
"2102310310323230",-70.78219999999999,-33.4246,49.46,13.49,20,481,575,5,4
"2102310310323231",-70.7767,-33.4246,143.091,10.455,17,1333,1101,5,4
"2102310310323232",-70.78219999999999,-33.4291,162.696,33.789,63,969,981,17,10
"2102310310323233",-70.7767,-33.4291,108.683,21.535,20,1540,927,7,7
"2102310310323300",-70.7712,-33.4154,1.712,0.908,61,301,867,1,1
"2102310310323301",-70.7657,-33.4154,140.018,7.697,14,687,948,4,4
"2102310310323303",-70.7657,-33.42,55.013,21.684,17,1432,701,11,6
"2102310310323310",-70.7602,-33.4154,48.182,10.34,23,1658,1352,10,8
"2102310310323311",-70.75469999999999,-33.4154,94.452,14.176,18,1353,1124,10,8
"2102310310323312",-70.7602,-33.42,131.102,17.953,15,1256,608,14,7
"2102310310323313",-70.75469999999999,-33.42,120.015,31.685,18,1767,785,8,5
"2102310310323320",-70.7712,-33.4246,76.976,17.611,16,833,400,1,1
"2102310310323321",-70.7657,-33.4246,161.024,31.249,16,932,498,5,3
"2102310310323322",-70.7712,-33.4291,133.092,30.114,19,1296,710,14,10
"2102310310323323",-70.7657,-33.4291,67.997,14.721,36,1030,948,4,3
"2102310310323330",-70.7602,-33.4246,89.39,9.57,14,700,924,7,6
"2102310310323331",-70.75469999999999,-33.4246,177.687,20.428,13,619,647,2,2
"2102310310323332",-70.7602,-33.4291,66.672,6.802,17,2161,2964,3,3
"2102310310323333",-70.75469999999999,-33.4291,131.71,19.571,30,2287,1007,6,6
"2102310310330000",-70.7492,-33.3604,60.639,19.806,23,1088,1499,14,8
"2102310310330001",-70.7437,-33.3604,85.572,27.116,19,1742,1328,10,8
"2102310310330002",-70.7492,-33.3649,86.277,27.815,29,1790,898,5,5
"2102310310330003",-70.7437,-33.3649,53.328,13.157,30,1216,1246,21,13
"2102310310330010",-70.73819999999999,-33.3604,92.584,28.363,18,952,556,7,6
"2102310310330011",-70.7327,-33.3604,46.65,9.224,16,2050,1216,9,7
"2102310310330012",-70.73819999999999,-33.3649,217.003,29.149,18,1774,1142,15,7
"2102310310330013",-70.7327,-33.3649,85.035,19.954,19,1801,1309,21,16
"2102310310330020",-70.7492,-33.3695,42.985,10.32,15,900,1909,2,2
"2102310310330021",-70.7437,-33.3695,56.787,11.59,27,893,2738,3,3
"2102310310330022",-70.7492,-33.3741,112.667,33.39,22,631,694,7,5
"2102310310330023",-70.7437,-33.3741,76.112,6.874,20,1721,3494,13,4
"2102310310330030",-70.73819999999999,-33.3695,193.408,33.695,15,656,328,5,4
"2102310310330031",-70.7327,-33.3695,118.004,26.237,77,1770,722,18,14
"2102310310330032",-70.73819999999999,-33.3741,65.905,12.843,24,909,1225,3,3
"2102310310330033",-70.7327,-33.3741,85.136,22.645,23,1652,864,13,10
"2102310310330100",-70.7272,-33.3604,85.573,23.79,15,1170,1409,5,4
"2102310310330101",-70.7217,-33.3604,79.092,22.241,18,576,1352,5,5
"2102310310330102",-70.7272,-33.3649,112.714,16.764,21,958,2515,8,5
"2102310310330103",-70.7217,-33.3649,108.693,21.123,19,1942,1162,24,12
"2102310310330110",-70.7162,-33.3604,53.686,8.26,22,1676,2590,6,5
"2102310310330111",-70.71079999999999,-33.3604,101.05,17.217,17,1087,1511,4,3
"2102310310330112",-70.7162,-33.3649,4.502,4.017,32,3100,4948,2,2
"2102310310330113",-70.71079999999999,-33.3649,89.246,10.617,21,733,1258,4,3
"2102310310330120",-70.7272,-33.3695,56.186,17.868,28,973,1446,21,10
"2102310310330121",-70.7217,-33.3695,90.596,14.036,13,703,1576,6,4
"2102310310330122",-70.7272,-33.3741,62.275,16.225,20,1590,591,18,11
"2102310310330123",-70.7217,-33.3741,4.55,0.987,58,244,3262,1,1
"2102310310330130",-70.7162,-33.3695,131.084,17.724,18,1104,2415,4,4
"2102310310330131",-70.71079999999999,-33.3695,146.934,32.186,26,1544,1068,8,4
"2102310310330132",-70.7162,-33.3741,32.2,18.745,25,829,761,3,3
"2102310310330133",-70.71079999999999,-33.3741,43.383,5.965,18,995,899,1,1
"2102310310330200",-70.7492,-33.378699999999995,140.04,22.872,13,616,996,8,5
"2102310310330201",-70.7437,-33.378699999999995,64.784,10.149,19,1580,2586,2,2
"2102310310330202",-70.7492,-33.383300000000006,60.223,23.48,47,1831,269,3,2
"2102310310330211",-70.7327,-33.378699999999995,190.286,12.198,14,590,618,1,1
"2102310310330213",-70.7327,-33.383300000000006,119.315,44.314,17,776,157,1,1
"2102310310330222",-70.7492,-33.3925,17.43,14.32,17,903,1569,2,2
"2102310310330223",-70.7437,-33.3925,5.614,3.816,411,1742,1563,1,1
"2102310310330231",-70.7327,-33.3879,221.81,17.383,10,375,369,1,1
"2102310310330300",-70.7272,-33.378699999999995,190.048,29.337,20,594,892,14,7
"2102310310330301",-70.7217,-33.378699999999995,30.168,11.384,26,458,1030,3,2
"2102310310330302",-70.7272,-33.383300000000006,177.61,18.782,29,1166,766,9,3
"2102310310330303",-70.7217,-33.383300000000006,26.896,6.287,20,2470,2936,8,7
"2102310310330320",-70.7272,-33.3879,42.239,4.271,41,,1411,1,1
"2102310310330321",-70.7217,-33.3879,45.633,22.009,18,381,305,1,1
"2102310310330333",-70.71079999999999,-33.3925,0.252,2.482,42,4653,496,1,1
"2102310310331001",-70.69980000000001,-33.3604,88.211,21.17,17,799,333,5,3
"2102310310331002",-70.70530000000001,-33.3649,95.349,45.39,19,1270,628,3,3
"2102310310331003",-70.69980000000001,-33.3649,58.826,14.886,26,1075,639,7,4
"2102310310331010",-70.6943,-33.3604,5.721,8.433,26,4339,921,2,2
"2102310310331011",-70.6888,-33.3604,66.209,9.712,25,1025,1212,7,5
"2102310310331012",-70.6943,-33.3649,78.706,26.344,21,1122,965,15,12
"2102310310331013",-70.6888,-33.3649,119.912,19.909,19,804,615,8,5
"2102310310331020",-70.70530000000001,-33.3695,41.818,11.858,16,955,762,24,2
"2102310310331021",-70.69980000000001,-33.3695,54.269,17.664,23,1714,1679,27,19
"2102310310331022",-70.70530000000001,-33.3741,111.367,8.622,34,918,1998,2,2
"2102310310331023",-70.69980000000001,-33.3741,100.044,18.362,16,2433,864,3,2
"2102310310331030",-70.6943,-33.3695,60.452,5.611,17,2060,2453,4,2
"2102310310331031",-70.6888,-33.3695,203.559,38.486,14,1060,458,12,9
"2102310310331032",-70.6943,-33.3741,145.938,35.25,16,628,1055,6,6
"2102310310331033",-70.6888,-33.3741,108.318,38.523,20,967,555,18,6
"2102310310331100",-70.6833,-33.3604,70.667,7.005,38,1223,1653,6,4
"2102310310331101",-70.6778,-33.3604,132.593,25.692,17,764,665,9,7
"2102310310331102",-70.6833,-33.3649,16.948,13.814,63,1670,868,6,4
"2102310310331103",-70.6778,-33.3649,111.905,21.196,20,1397,1175,53,42
"2102310310331110",-70.6723,-33.3604,102.499,13.175,15,1407,1259,11,8
"2102310310331111",-70.6668,-33.3604,14.347,1.316,37,2750,3073,2,2
"2102310310331112",-70.6723,-33.3649,250.865,14.837,18,526,396,2,1
"2102310310331113",-70.6668,-33.3649,132.453,24.295,72,884,558,3,2
"2102310310331120",-70.6833,-33.3695,43.492,13.521,36,1627,1983,9,5
"2102310310331121",-70.6778,-33.3695,99.555,27.258,20,2000,1204,7,6
"2102310310331122",-70.6833,-33.3741,114.707,36.653,17,1312,191,2,2
"2102310310331123",-70.6778,-33.3741,256.027,45.889,17,981,459,22,15
"2102310310331130",-70.6723,-33.3695,189.447,39.175,14,648,589,9,5
"2102310310331131",-70.6668,-33.3695,337.419,85.964,14,3966,382,2,2
"2102310310331132",-70.6723,-33.3741,134.927,19.102,16,676,650,23,1
"2102310310331133",-70.6668,-33.3741,78.476,9.925,17,772,1522,70,5
"2102310310331210",-70.6943,-33.378699999999995,104.056,20.586,19,994,781,11,10
"2102310310331211",-70.6888,-33.378699999999995,100.841,19.757,14,937,551,5,5
"2102310310331212",-70.6943,-33.383300000000006,177.244,19.841,22,788,808,4,4
"2102310310331213",-70.6888,-33.383300000000006,126.948,35.869,17,1147,497,3,3
"2102310310331221",-70.69980000000001,-33.3879,83.073,7.037,16,2296,4106,2,2
"2102310310331223",-70.69980000000001,-33.3925,74.823,14.696,22,1751,1573,20,6
"2102310310331230",-70.6943,-33.3879,282.305,51.601,16,869,334,5,3
"2102310310331231",-70.6888,-33.3879,167.482,26.416,16,480,785,32,4
"2102310310331232",-70.6943,-33.3925,86.818,126.066,11,519,682,11,5
"2102310310331233",-70.6888,-33.3925,153.967,17.888,20,1265,1253,19,7
"2102310310331300",-70.6833,-33.378699999999995,189.06,22.684,15,784,1231,17,9
"2102310310331301",-70.6778,-33.378699999999995,138.793,19.377,16,1085,1682,21,12
"2102310310331302",-70.6833,-33.383300000000006,116.027,19.732,19,1415,953,9,8
"2102310310331303",-70.6778,-33.383300000000006,113.59,28.017,14,796,1178,5,5
"2102310310331310",-70.6723,-33.378699999999995,208.708,26.501,16,1103,880,28,7
"2102310310331311",-70.6668,-33.378699999999995,113.913,5.532,20,2698,2532,3,3
"2102310310331312",-70.6723,-33.383300000000006,136.598,40.15,15,1312,466,5,4
"2102310310331313",-70.6668,-33.383300000000006,157.322,21.191,21,1366,867,18,7
"2102310310331320",-70.6833,-33.3879,71.794,12.498,18,1868,499,7,7
"2102310310331321",-70.6778,-33.3879,165.313,37.564,13,1474,1232,25,4
"2102310310331322",-70.6833,-33.3925,87.992,23.131,24,1734,1135,12,6
"2102310310331323",-70.6778,-33.3925,96.002,24.999,69,1827,646,51,8
"2102310310331330",-70.6723,-33.3879,259.83,26.566,14,515,257,3,3
"2102310310331331",-70.6668,-33.3879,233.714,48.174,17,693,631,4,4
"2102310310331332",-70.6723,-33.3925,247.286,43.495,12,1253,274,7,5
"2102310310331333",-70.6668,-33.3925,29.066,2.468,37,4389,1525,3,3
"2102310310332000",-70.7492,-33.3971,72.403,16.208,17,1199,1251,6,6
"2102310310332001",-70.7437,-33.3971,81.128,20.828,21,1180,775,7,5
"2102310310332002",-70.7492,-33.401599999999995,98.703,8.826,19,780,1330,10,7
"2102310310332003",-70.7437,-33.401599999999995,238.197,29.186,13,1051,980,5,4
"2102310310332012",-70.73819999999999,-33.401599999999995,395.871,32.437,9,298,1289,4,2
"2102310310332013",-70.7327,-33.401599999999995,84.875,18.829,23,2093,1695,5,4
"2102310310332020",-70.7492,-33.4062,73.795,44.312,12,1988,708,3,3
"2102310310332021",-70.7437,-33.4062,141.551,20.446,16,1347,823,15,8
"2102310310332023",-70.7437,-33.41080000000001,57.174,5.455,17,1710,1136,3,3
"2102310310332030",-70.73819999999999,-33.4062,105.002,9.425,24,1062,1101,5,4
"2102310310332031",-70.7327,-33.4062,131.3,21.01,43,1478,909,24,4
"2102310310332032",-70.73819999999999,-33.41080000000001,37.253,33.658,16,1892,484,9,1
"2102310310332033",-70.7327,-33.41080000000001,226.491,46.349,15,471,594,11,5
"2102310310332100",-70.7272,-33.3971,85.114,12.13,104,4146,666,4,4
"2102310310332101",-70.7217,-33.3971,87.97,14.441,28,1737,619,12,8
"2102310310332102",-70.7272,-33.401599999999995,133.848,22.896,29,1542,1112,81,7
"2102310310332103",-70.7217,-33.401599999999995,151.508,20.742,18,1577,644,9,8
"2102310310332111",-70.71079999999999,-33.3971,533.912,22.6,5,18,281,1,1
"2102310310332112",-70.7162,-33.401599999999995,166.19,24.353,16,939,717,13,11
"2102310310332113",-70.71079999999999,-33.401599999999995,129.623,26.183,29,1431,1129,12,11
"2102310310332120",-70.7272,-33.4062,27.481,9.437,34,3051,2294,18,10
"2102310310332121",-70.7217,-33.4062,235.337,51.978,15,1174,875,9,2
"2102310310332122",-70.7272,-33.41080000000001,151.712,61.71,14,1144,518,3,3
"2102310310332123",-70.7217,-33.41080000000001,29.963,29.845,72,3158,968,5,4
"2102310310332130",-70.7162,-33.4062,145.602,25.353,14,831,1354,29,7
"2102310310332131",-70.71079999999999,-33.4062,138.702,54.606,14,882,453,6,4
"2102310310332132",-70.7162,-33.41080000000001,41.901,14.78,82,990,2097,10,6
"2102310310332133",-70.71079999999999,-33.41080000000001,63.964,13.837,16,2272,605,4,4
"2102310310332200",-70.7492,-33.4154,226.418,26.169,14,1234,1343,9,5
"2102310310332201",-70.7437,-33.4154,89.788,13.869,14,771,429,3,3
"2102310310332202",-70.7492,-33.42,72.361,17.922,20,2167,1209,12,10
"2102310310332203",-70.7437,-33.42,15.999,3.584,23,2876,2182,11,5
"2102310310332210",-70.73819999999999,-33.4154,110.965,26.023,23,1059,806,12,10
"2102310310332211",-70.7327,-33.4154,92.262,23.011,18,1341,698,12,7
"2102310310332212",-70.73819999999999,-33.42,119.162,23.348,42,881,1094,10,8
"2102310310332213",-70.7327,-33.42,202.593,34.978,14,348,259,7,5
"2102310310332220",-70.7492,-33.4246,115.384,26.677,66,1120,2020,14,9
"2102310310332221",-70.7437,-33.4246,74.281,14.03,23,1328,1703,18,12
"2102310310332222",-70.7492,-33.4291,197.956,41.956,41,1296,564,16,9
"2102310310332223",-70.7437,-33.4291,113.034,18.094,17,2480,440,25,5
"2102310310332230",-70.73819999999999,-33.4246,169.455,80.642,15,794,710,9,8
"2102310310332231",-70.7327,-33.4246,108.952,13.526,19,1246,663,10,6
"2102310310332232",-70.73819999999999,-33.4291,107.446,25.49,21,1333,569,8,7
"2102310310332233",-70.7327,-33.4291,198.571,114.208,14,1212,375,7,7
"2102310310332300",-70.7272,-33.4154,163.896,39.304,16,1063,553,5,4
"2102310310332301",-70.7217,-33.4154,188.323,9.884,17,772,725,2,1
"2102310310332302",-70.7272,-33.42,100.21,17.951,18,1911,633,13,5
"2102310310332303",-70.7217,-33.42,92.921,23.187,49,1540,572,6,5
"2102310310332310",-70.7162,-33.4154,43.362,32.63,18,1459,1538,12,7
"2102310310332311",-70.71079999999999,-33.4154,48.835,10.812,19,2269,1422,10,9
"2102310310332312",-70.7162,-33.42,123.258,23.646,52,890,828,7,5
"2102310310332313",-70.71079999999999,-33.42,48.151,20.353,18,1703,847,13,4
"2102310310332320",-70.7272,-33.4246,122.531,20.187,15,631,723,6,5
"2102310310332321",-70.7217,-33.4246,174.246,24.489,15,1082,968,6,4
"2102310310332322",-70.7272,-33.4291,77.9,26.073,14,952,1146,7,4
"2102310310332323",-70.7217,-33.4291,56.626,5.721,19,1840,2334,4,4
"2102310310332330",-70.7162,-33.4246,100.931,26.79,17,1494,1420,18,6
"2102310310332331",-70.71079999999999,-33.4246,170.959,34.314,54,1008,1059,7,7
"2102310310332332",-70.7162,-33.4291,161.822,42.843,61,2085,331,10,5
"2102310310332333",-70.71079999999999,-33.4291,102.192,32.634,12,1151,674,8,6
"2102310310333000",-70.70530000000001,-33.3971,68.872,19.132,19,1582,1240,14,7
"2102310310333001",-70.69980000000001,-33.3971,24.045,5.562,25,1990,2287,15,4
"2102310310333002",-70.70530000000001,-33.401599999999995,112.115,22.413,19,950,900,12,9
"2102310310333003",-70.69980000000001,-33.401599999999995,143.674,35.767,28,1487,957,11,7
"2102310310333010",-70.6943,-33.3971,76.069,10.857,20,1852,1656,13,5
"2102310310333011",-70.6888,-33.3971,8.74,2.088,18,2075,744,1,1
"2102310310333012",-70.6943,-33.401599999999995,232.264,17.696,15,935,560,4,3
"2102310310333013",-70.6888,-33.401599999999995,51.453,9.038,18,2786,1108,6,4
"2102310310333020",-70.70530000000001,-33.4062,88.255,30.342,21,1167,403,9,8
"2102310310333021",-70.69980000000001,-33.4062,114.977,8.284,30,1359,2061,17,6
"2102310310333022",-70.70530000000001,-33.41080000000001,67.575,15.784,21,1484,1402,11,9
"2102310310333023",-70.69980000000001,-33.41080000000001,320.525,40.518,11,779,507,4,3
"2102310310333030",-70.6943,-33.4062,204.911,21.584,14,346,2955,3,3
"2102310310333031",-70.6888,-33.4062,10.739,3.591,33,3118,4304,2,2
"2102310310333033",-70.6888,-33.41080000000001,92.948,6.29,26,2951,2239,7,6
"2102310310333100",-70.6833,-33.3971,148.448,33.348,11,67,271,2,2
"2102310310333101",-70.6778,-33.3971,115.096,27.452,16,1354,939,7,6
"2102310310333102",-70.6833,-33.401599999999995,243.167,48.822,11,665,326,11,6
"2102310310333103",-70.6778,-33.401599999999995,121.278,12.954,19,970,1317,3,3
"2102310310333110",-70.6723,-33.3971,117.307,19.382,19,1861,1178,34,13
"2102310310333111",-70.6668,-33.3971,171.003,23.724,14,913,896,4,4
"2102310310333112",-70.6723,-33.401599999999995,68.084,9.656,19,1661,750,22,5
"2102310310333113",-70.6668,-33.401599999999995,109.423,28.138,15,1490,1330,21,3
"2102310310333120",-70.6833,-33.4062,81.228,17.642,29,2178,809,6,6
"2102310310333122",-70.6833,-33.41080000000001,209.974,20.573,13,560,1420,8,2
"2102310310333123",-70.6778,-33.41080000000001,93.95,22.043,26,1246,1438,9,6
"2102310310333130",-70.6723,-33.4062,92.306,27.351,17,1214,601,7,6
"2102310310333131",-70.6668,-33.4062,82.986,19.699,18,1170,747,14,10
"2102310310333132",-70.6723,-33.41080000000001,102.957,20.342,20,1056,694,8,4
"2102310310333133",-70.6668,-33.41080000000001,176.059,21.021,15,1287,1038,20,8
"2102310310333200",-70.70530000000001,-33.4154,12.24,11.281,25,2700,591,2,2
"2102310310333201",-70.69980000000001,-33.4154,59.794,13.453,24,1619,1034,18,4
"2102310310333202",-70.70530000000001,-33.42,79.992,26.441,16,1657,1141,6,6
"2102310310333203",-70.69980000000001,-33.42,133.769,19.141,12,489,493,5,4
"2102310310333210",-70.6943,-33.4154,92.265,25.766,55,961,475,6,6
"2102310310333211",-70.6888,-33.4154,110.879,23.927,16,1013,278,3,3
"2102310310333212",-70.6943,-33.42,126.895,21.063,40,1245,1439,9,4
"2102310310333213",-70.6888,-33.42,65.574,26.568,19,1913,1073,9,4
"2102310310333220",-70.70530000000001,-33.4246,119.208,24.994,20,1749,827,10,6
"2102310310333221",-70.69980000000001,-33.4246,61.723,14.429,21,2213,1397,10,6
"2102310310333222",-70.70530000000001,-33.4291,32.204,16.601,15,724,1673,6,3
"2102310310333223",-70.69980000000001,-33.4291,190.496,39.99,16,1519,355,9,4
"2102310310333230",-70.6943,-33.4246,58.192,18.772,17,1338,922,10,7
"2102310310333231",-70.6888,-33.4246,119.166,25.102,15,1137,859,9,9
"2102310310333232",-70.6943,-33.4291,51.228,20.065,46,2052,1425,9,4
"2102310310333233",-70.6888,-33.4291,93.6,28.75,21,1247,773,19,10
"2102310310333300",-70.6833,-33.4154,152.689,14.647,13,487,1279,5,4
"2102310310333301",-70.6778,-33.4154,165.336,13.694,18,1064,2540,3,2
"2102310310333302",-70.6833,-33.42,274.222,16.978,15,1740,365,1,1
"2102310310333303",-70.6778,-33.42,77.518,10.592,23,2101,1150,16,8
"2102310310333310",-70.6723,-33.4154,32.139,16.287,19,1552,409,6,4
"2102310310333311",-70.6668,-33.4154,108.378,21.575,16,805,863,11,9
"2102310310333312",-70.6723,-33.42,133.108,31.041,19,1039,909,21,8
"2102310310333313",-70.6668,-33.42,131.425,27.713,20,574,999,11,8
"2102310310333320",-70.6833,-33.4246,86.529,14.012,23,2622,747,3,3
"2102310310333321",-70.6778,-33.4246,60.322,13.725,29,840,958,5,2
"2102310310333322",-70.6833,-33.4291,115.605,25.661,16,1763,1145,21,12
"2102310310333323",-70.6778,-33.4291,89.507,24.156,16,1748,1045,28,14
"2102310310333330",-70.6723,-33.4246,126.283,14.829,20,257,488,3,3
"2102310310333331",-70.6668,-33.4246,87.655,20.347,19,1158,1204,39,9
"2102310310333332",-70.6723,-33.4291,109.729,17.939,18,1258,1414,17,12
"2102310310333333",-70.6668,-33.4291,77.836,12.313,18,1276,517,6,4
"2102310311000002",-70.66130000000001,-33.1445,126.061,7.436,14,3123,700,1,1
"2102310311000032",-70.6503,-33.1536,187.848,21.007,17,69,438,1,1
"2102310311000230",-70.6503,-33.1674,205.611,34.71,15,1948,288,1,1
"2102310311002000",-70.66130000000001,-33.17659999999999,203.842,29.91,13,346,1125,1,1
"2102310311002001",-70.6558,-33.17659999999999,124.019,55.749,23,1339,227,7,4
"2102310311002002",-70.66130000000001,-33.181200000000004,41.347,28.036,24,1439,715,14,4
"2102310311002003",-70.6558,-33.181200000000004,101.989,27.222,32,1300,286,5,3
"2102310311002010",-70.6503,-33.17659999999999,36.468,8.764,66,1569,653,2,1
"2102310311002011",-70.6448,-33.17659999999999,68.932,41.767,15,2038,257,1,1
"2102310311002012",-70.6503,-33.181200000000004,105.01,42.703,19,1333,203,1,1
"2102310311002020",-70.66130000000001,-33.18580000000001,56.26,13.362,34,1393,1071,34,19
"2102310311002021",-70.6558,-33.18580000000001,60.014,30.266,33,1871,1185,43,13
"2102310311002022",-70.66130000000001,-33.1904,5.875,9.454,20,1092,1001,2,1
"2102310311002030",-70.6503,-33.18580000000001,136.065,14.148,14,1783,953,2,2
"2102310311002031",-70.6448,-33.18580000000001,103.102,26.398,16,1055,335,1,1
"2102310311002100",-70.6393,-33.17659999999999,294.777,3.434,15,408,676,1,1
"2102310311002103",-70.6339,-33.181200000000004,74.401,3.463,23,962,3717,2,1
"2102310311002201",-70.6558,-33.195,36.347,12.435,15,2204,506,1,1
