"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102132322320321",-71.5128,-31.9079,382.36,397.232,17,120,62,3,1
"2102132322320323",-71.5128,-31.9125,281.763,245.705,14,235,595,11,9
"2102132322320331",-71.5018,-31.9079,353.446,288.637,16,203,74,32,11
"2102132322320332",-71.50730000000001,-31.9125,493.138,441.837,12,132,89,92,16
"2102132322320333",-71.5018,-31.9125,380.565,266.97,14,276,443,44,15
"2102132322321200",-71.49629999999999,-31.898500000000002,490.493,423.267,16,141,194,5,1
"2102132322321202",-71.49629999999999,-31.903200000000005,314.904,258.858,13,252,83,3,2
"2102132322321203",-71.49080000000001,-31.903200000000005,34.851,11.127,9,274,54,1,1
"2102132322321220",-71.49629999999999,-31.9079,384.357,297.801,15,267,311,22,13
"2102132322321222",-71.49629999999999,-31.9125,616.017,532.378,12,15,13,1,1
"2102132322322100",-71.51820000000001,-31.9172,665.792,501.18,13,15,14,3,3
"2102132322322101",-71.5128,-31.9172,571.733,442.517,11,111,210,43,17
"2102132322322103",-71.5128,-31.9219,398.008,447.137,14,93,79,8,3
"2102132322322110",-71.50730000000001,-31.9172,433.486,332.691,13,290,312,56,20
"2102132322322111",-71.5018,-31.9172,457.838,451.532,16,323,801,10,7
"2102132322322112",-71.50730000000001,-31.9219,525.747,428.06,12,170,135,25,11
"2102132322322130",-71.50730000000001,-31.926499999999997,615.306,578.41,15,41,57,4,1
"2102132322331132",-71.37539999999998,-31.893900000000002,230.743,42.443,29,41,30,1,1
"2102132323001012",-71.3095,-31.6604,215.353,153.449,8,107,1194,4,1
"2102132323001313",-71.282,-31.6791,232.948,29.839,22,48,25,1,1
"2102132323003333",-71.282,-31.7258,44.677,8.695,49,1903,2336,3,3
"2102132323010111",-71.2381,-31.655700000000003,311.141,288.442,7,245,401,2,1
"2102132323010112",-71.2436,-31.6604,313.673,303.961,5,171,98,2,1
"2102132323010302",-71.25460000000001,-31.6791,212.44,128.247,6,104,447,3,1
"2102132323011000",-71.2326,-31.655700000000003,253.725,28.293,67,43,65,3,2
"2102132323011001",-71.22710000000001,-31.655700000000003,251.658,35.042,21,62,24,1,1
"2102132323011010",-71.22160000000001,-31.655700000000003,105.566,192.705,17,83,905,1,1
"2102132323011101",-71.2051,-31.655700000000003,82.386,35.803,18,414,1977,1,1
"2102132323012203",-71.2711,-31.716500000000003,83.892,25.782,59,300,167,5,1
"2102132323013333",-71.1942,-31.7258,193.789,49.622,23,33,25,1,1
"2102132323021031",-71.304,-31.739800000000002,302.055,57.951,22,87,26,1,1
"2102132323021120",-71.2985,-31.739800000000002,30.441,1.276,42,334,599,1,1
"2102132323021203",-71.315,-31.753900000000005,189.31,25.671,20,47,29,4,1
"2102132323021222",-71.32050000000001,-31.7632,260.35,17.992,19,31,21,1,1
"2102132323022113",-71.326,-31.7725,222.088,43.457,27,165,30,1,1
"2102132323022321",-71.337,-31.7959,275.068,35.224,27,151,24,1,1
"2102132323023001",-71.315,-31.767899999999997,207.024,25.384,39,68,27,3,1
"2102132323030001",-71.2711,-31.7305,4.661,4.355,24,856,2535,1,1
"2102132323030010",-71.2656,-31.7305,7.72,6.37,10,139,351,1,1
"2102132323030100",-71.25460000000001,-31.7305,385.758,367.953,6,134,154,5,3
"2102132323030101",-71.24910000000001,-31.7305,330.358,404.979,5,341,68,4,2
"2102132323030103",-71.24910000000001,-31.7352,539.442,459.655,6,103,188,3,3
"2102132323031120",-71.2106,-31.739800000000002,744.463,115.917,8,68,41,1,1
"2102132323031123",-71.2051,-31.7445,233.058,34.797,23,39,29,1,1
"2102132323100001",-71.1832,-31.655700000000003,15.464,11.182,51,313,324,3,2
"2102132323103211",-71.12819999999999,-31.7118,174.627,22.381,19,62,26,2,1
"2102132323120033",-71.1722,-31.7445,106.157,35.116,20,51,28,1,1
"2102132323121101",-71.1172,-31.7305,320.593,232.555,5,114,136,3,1
"2102132323121103",-71.1172,-31.7352,83.609,78.041,7,95,16,4,1
"2102132323121120",-71.1227,-31.739800000000002,252.994,115.461,5,158,88,1,1
"2102132323121121",-71.1172,-31.739800000000002,494.2,511.942,6,52,16,1,1
"2102132323130301",-71.07329999999999,-31.749200000000002,190.823,17.749,23,174,33,2,2
"2102132323133001",-71.0513,-31.767899999999997,318.368,10.713,18,28,26,1,1
"2102132323133031",-71.0403,-31.777200000000004,169.47,28.149,21,30,25,1,1
"2102132323133132",-71.0239,-31.7819,466.747,312.553,11,57,493,1,1
"2102132323133202",-71.0568,-31.791199999999996,107.92,106.487,14,137,774,18,3
"2102132323133230",-71.0458,-31.7959,2.234,1.85,149,741,724,1,1
"2102132323133303",-71.0294,-31.791199999999996,14.934,55.911,10,3613,1376,1,1
"2102132323133310",-71.0239,-31.7866,155.195,87.712,5,38,399,2,2
"2102132323133311",-71.0184,-31.7866,397.088,322.28,5,37,385,1,1
"2102132323133313",-71.0184,-31.791199999999996,194.134,40.031,22,89,29,4,1
"2102132323321312",-71.1118,-31.903200000000005,727.297,348.699,7,114,15,1,1
"2102132323323030",-71.1337,-31.926499999999997,285.128,168.204,6,371,269,19,1
"2102132323323032",-71.1337,-31.9312,701.036,425.32,7,200,201,2,2
"2102132323323210",-71.1337,-31.9358,238.529,119.924,11,891,269,6,4
"2102132323323211",-71.12819999999999,-31.9358,117.988,16.329,24,266,311,10,1
"2102132323323230",-71.1337,-31.9452,121.883,29.397,23,357,30,1,1
"2102132330122332",-70.8041,-31.501300000000004,39.389,21.661,18,303,482,1,1
"2102132330212321",-70.89750000000001,-31.571500000000004,167.347,20.856,22,150,76,5,1
"2102132330213123",-70.8536,-31.557499999999997,52.989,47.187,24,954,27,1,1
"2102132330213131",-70.8426,-31.552799999999998,116.809,42.338,20,57,24,1,1
"2102132330300103",-70.80960000000002,-31.510700000000003,43.924,8.182,25,124,78,2,1
"2102132331023003",-70.61189999999999,-31.473200000000002,225.347,36.334,19,45,31,1,1
"2102132332003323",-70.94149999999999,-31.7258,134.252,23.237,19,37,25,2,1
"2102132332020233",-70.9964,-31.7632,126.451,20.484,119,198,31,1,1
"2102132332020311",-70.97439999999999,-31.749200000000002,150.51,223.43,6,44,920,2,1
"2102132332020312",-70.9799,-31.753900000000005,138.839,26.799,20,35,28,1,1
"2102132332021021",-70.9634,-31.739800000000002,296.767,322.395,5,40,76,1,1
"2102132332021022",-70.96889999999999,-31.7445,76.466,97.231,7,104,193,3,1
"2102132332021023",-70.9634,-31.7445,4.028,4.134,19,565,325,1,1
"2102132332021030",-70.9579,-31.739800000000002,0.513,1.606,149,,1667,1,1
"2102132332021031",-70.9525,-31.739800000000002,156.768,26.144,22,40,28,1,1
"2102132332021102",-70.947,-31.7352,221.027,24.753,19,30,23,1,1
"2102132332021203",-70.9634,-31.753900000000005,183.725,30.096,26,33,26,2,1
"2102132332021221",-70.9634,-31.758499999999998,162.305,20.153,24,37,27,8,1
"2102132332022030",-71.0019,-31.777200000000004,287.994,325.79,4,57,64,1,1
"2102132332022031",-70.9964,-31.777200000000004,56.047,41.76,4,104,426,1,1
"2102132332022101",-70.9854,-31.767899999999997,9.896,9.729,10,195,160,1,1
"2102132332022103",-70.9854,-31.7725,929.452,659.209,7,51,19,3,2
"2102132332022110",-70.9799,-31.767899999999997,60.705,43.3,4,1945,397,1,1
"2102132332022112",-70.9799,-31.7725,219.203,34.508,24,40,37,12,2
"2102132332022113",-70.97439999999999,-31.7725,196.724,113.232,28,390,345,7,5
"2102132332022123",-70.9854,-31.7819,167.075,181.262,14,201,50,2,2
"2102132332022130",-70.9799,-31.777200000000004,57.705,45.533,4,3199,385,1,1
"2102132332022131",-70.97439999999999,-31.777200000000004,393.421,308.798,7,203,247,28,8
"2102132332022133",-70.97439999999999,-31.7819,239.697,28.68,27,34,27,2,1
"2102132332022201",-71.00739999999999,-31.7866,57.009,43.194,5,121,404,1,1
"2102132332022203",-71.00739999999999,-31.791199999999996,19.797,19.352,8,1467,831,1,1
"2102132332022210",-71.0019,-31.7866,0.582,0.597,153,9658,1962,1,1
"2102132332022211",-70.9964,-31.7866,52.431,87.051,9,95,111,1,1
"2102132332022212",-71.0019,-31.791199999999996,323.415,334.278,4,45,173,2,1
"2102132332023002",-70.96889999999999,-31.7725,327.338,226.069,7,964,330,12,5
"2102132332023003",-70.9634,-31.7725,204.331,204.897,10,496,431,5,4
"2102132332023020",-70.96889999999999,-31.777200000000004,330.224,252.32,11,302,207,32,13
"2102132332023021",-70.9634,-31.777200000000004,309.233,409.416,12,146,251,18,10
"2102132332023022",-70.96889999999999,-31.7819,309.615,237.824,9,175,195,20,14
"2102132332023023",-70.9634,-31.7819,400.532,357.12,12,445,401,42,14
"2102132332023030",-70.9579,-31.777200000000004,540.912,360.794,8,237,104,21,6
"2102132332023032",-70.9579,-31.7819,222.291,217.658,11,277,166,15,5
"2102132332023201",-70.9634,-31.7866,593.698,444.058,10,100,102,12,6
"2102132332023210",-70.9579,-31.7866,267.452,217.789,12,486,411,19,10
"2102132332023212",-70.9579,-31.791199999999996,108.325,44.246,8,1007,739,2,1
"2102132332023213",-70.9525,-31.791199999999996,898.27,291.341,10,162,12,1,1
"2102132332023321",-70.94149999999999,-31.7959,249.08,67.751,6,583,723,1,1
"2102132332030010",-70.914,-31.7305,219.848,22.382,23,43,34,1,1
"2102132332030110",-70.892,-31.7305,217.162,31.041,23,264,218,18,2
"2102132332102221",-70.83160000000001,-31.7212,76.042,17.311,119,783,50,1,1
"2102132332103021",-70.7877,-31.702499999999997,112.215,20.358,122,667,694,2,1
"2102132332200200",-71.01289999999999,-31.823900000000002,257.946,17.216,24,44,35,1,1
"2102132332201110",-70.936,-31.805200000000003,225.151,20.284,34,179,29,1,1
"2102132332201111",-70.93050000000001,-31.805200000000003,185.92,25.663,23,36,31,2,1
"2102132332210000",-70.925,-31.805200000000003,178.496,12.784,22,52,36,3,1
"2102132332210002",-70.925,-31.809900000000006,80.179,49.982,26,101,116,12,2
"2102132332210030",-70.914,-31.814600000000002,184.022,22.046,21,35,27,2,1
"2102132332210311",-70.8865,-31.823900000000002,127.779,42.954,31,593,41,4,2
"2102132332211222",-70.881,-31.8379,140.777,199.291,6,34,175,1,1
"2102132332211323",-70.8536,-31.8379,71.685,92.476,4,46,23,1,1
"2102132332213111",-70.8426,-31.842599999999997,71.052,63.867,6,327,1504,1,1
"2102132332213112",-70.8481,-31.847200000000004,380.871,385.187,7,13,79,1,1
"2102132332213113",-70.8426,-31.847200000000004,106.919,114.504,7,120,123,2,2
"2102132332213330",-70.8481,-31.870600000000003,250.716,25.21,23,70,29,1,1
"2102132332221233",-70.9525,-31.9125,234.546,30.765,20,40,27,1,1
"2102132332223023",-70.9634,-31.9312,33.388,29.556,25,238,45,1,1
"2102132332230202",-70.925,-31.903200000000005,315.658,14.73,16,29,29,1,1
"2102132332230300",-70.90299999999999,-31.898500000000002,84.437,12.928,27,87,44,1,1
"2102132332231032",-70.87010000000001,-31.893900000000002,75.013,14.157,26,1793,181,12,2
"2102132332231113",-70.8426,-31.8846,337.582,32.74,24,32,23,1,1
"2102132332320210",-70.82610000000001,-31.898500000000002,77.609,15.214,31,657,651,3,1
"2102132332320212",-70.82610000000001,-31.903200000000005,44.213,19.516,23,46,31,1,1
"2102132332320213",-70.8206,-31.903200000000005,124.662,33.389,24,101,36,4,3
"2102132332320220",-70.8371,-31.9079,193.097,23.732,67,118,29,2,1
"2102132332320310",-70.8041,-31.898500000000002,283.281,207.854,6,32,801,8,1
"2102132332321023",-70.7877,-31.893900000000002,211.274,40.646,20,107,28,3,2
"2102132332321131",-70.75469999999999,-31.8892,64.617,24.037,6,178,39,3,2
"2102132332321201",-70.7877,-31.898500000000002,0.321,0.436,51,32,66,4,1
"2102132332321213",-70.7767,-31.903200000000005,26.975,24.501,9,349,766,2,2
"2102132332321302",-70.7712,-31.903200000000005,159.881,192.753,5,46,42,1,1
"2102132332330000",-70.7492,-31.879900000000003,66.529,53.149,8,319,56,1,1
"2102132332330010",-70.73819999999999,-31.879900000000003,252.726,223.589,5,46,91,4,3
"2102132332330011",-70.7327,-31.879900000000003,71.945,73.202,5,156,526,5,3
"2102132332330012",-70.73819999999999,-31.8846,382.001,385.412,6,19,99,1,1
"2102132332330013",-70.7327,-31.8846,116.95,101.227,8,94,442,5,3
"2102132332330100",-70.7272,-31.879900000000003,103.923,76.324,10,288,338,9,4
"2102132332330101",-70.7217,-31.879900000000003,103.943,56.663,11,719,1529,11,3
"2102132332330102",-70.7272,-31.8846,150.804,105.283,9,693,739,25,10
"2102132332330103",-70.7217,-31.8846,118.474,111.83,5,96,145,4,3
"2102132332330112",-70.7162,-31.8846,100.954,161.136,7,173,906,2,1
"2102132332330120",-70.7272,-31.8892,186.538,196.089,5,13,164,1,1
"2102132332331122",-70.6833,-31.893900000000002,159.814,27.995,25,48,26,3,1
"2102132332331132",-70.6723,-31.893900000000002,120.556,32.854,23,33,28,1,1
"2102132332331300",-70.6833,-31.898500000000002,60.394,44.291,9,157,60,3,3
"2102132332331301",-70.6778,-31.898500000000002,90.583,26.668,11,242,1342,19,3
"2102132332331303",-70.6778,-31.903200000000005,434.693,31.675,69,118,69,4,1
"2102132333031310",-70.4965,-31.749200000000002,43.098,17.94,23,209,311,3,2
"2102132333201112",-70.58439999999999,-31.809900000000006,159.358,32.779,19,76,25,1,1
"2102132333201113",-70.5789,-31.809900000000006,16.217,13.951,23,120,59,1,1
"2102132333201132",-70.58439999999999,-31.819200000000002,57.926,25.822,18,131,33,1,1
"2102132333203022",-70.6174,-31.856599999999997,210.765,22.825,30,58,30,1,1
"2102132333210020",-70.57339999999999,-31.814600000000002,410.208,35.761,18,26,23,2,1
"2102132333220021",-70.6558,-31.8892,93.132,35.123,35,278,27,1,1
"2102132333220122",-70.6393,-31.893900000000002,39.455,46.285,22,68,39,1,1
"2102132333220300",-70.6393,-31.898500000000002,140.343,31.023,27,258,35,1,1
"2102132333220310",-70.62839999999998,-31.898500000000002,29.543,65.239,7,215,44,2,1
"2102132333221020",-70.6174,-31.8892,54.052,42.907,10,242,260,1,1
"2102132333223221",-70.61189999999999,-31.9452,31.598,2.579,25,88,7498,1,1
"2102133002023312",-70.23280000000001,-29.981099999999998,31.681,12.951,28,75,42,1,1
"2102133002122311",-70.0955,-29.976300000000002,37.128,13.843,27,286,1300,1,1
"2102133002301202",-70.09,-30.0192,69.005,7.897,27,256,35,1,1
"2102133002321002",-70.09,-30.0762,113.434,39.948,21,200,197,1,1
"2102310033333110",-71.727,-33.103,231.387,34.306,18,26,22,1,1
"2102310033333113",-71.72149999999999,-33.1076,250.525,33.045,30,38,24,1,1
"2102310100101002",-71.49629999999999,-31.9592,246.606,28.635,23,43,32,1,1
"2102310100101200",-71.49629999999999,-31.9731,15.402,33.241,25,992,29,3,1
"2102310100101221",-71.49080000000001,-31.982499999999998,320.397,41.107,23,122,28,3,3
"2102310100102123",-71.5128,-32.005700000000004,205.276,26.772,22,38,30,1,1
"2102310100120101",-71.5128,-32.029,303.944,32.997,34,62,32,1,1
"2102310100122122",-71.51820000000001,-32.080200000000005,30.907,31.017,26,224,29,1,1
"2102310100122123",-71.5128,-32.080200000000005,17.518,15.77,20,208,97,2,2
"2102310100300130",-71.50730000000001,-32.1128,224.257,125.081,17,187,1014,2,2
"2102310100300133",-71.5018,-32.1175,30.719,18.514,7,438,405,1,1
"2102310100300232",-71.5292,-32.1361,446.059,281.357,13,110,296,9,5
"2102310100300311",-71.5018,-32.1221,217.346,121.018,16,687,710,18,5
"2102310100300312",-71.50730000000001,-32.126799999999996,279.582,179.197,16,158,67,15,4
"2102310100300313",-71.5018,-32.126799999999996,1093.876,769.011,10,91,45,2,1
"2102310100300322",-71.51820000000001,-32.1361,71.459,14.723,43,799,402,18,5
"2102310100300330",-71.50730000000001,-32.1314,0.421,0.392,19,26,29,1,1
"2102310100301022",-71.49629999999999,-32.1175,103.915,86.913,6,1703,142,2,2
"2102310100301023",-71.49080000000001,-32.1175,113.162,35.555,23,143,34,1,1
"2102310100301033",-71.4798,-32.1175,506.148,368.518,9,254,990,6,1
"2102310100301200",-71.49629999999999,-32.1221,612.453,429.525,8,598,76,4,3
"2102310100301201",-71.49080000000001,-32.1221,692.62,485.597,8,88,34,7,4
"2102310100301202",-71.49629999999999,-32.126799999999996,640.409,402.335,9,210,113,2,1
"2102310100302010",-71.5292,-32.1407,360.001,215.675,33,175,279,16,5
"2102310100302012",-71.5292,-32.1454,150.736,11.33,16,21,19,2,2
"2102310100302013",-71.52369999999999,-32.1454,220.592,220.748,6,244,244,5,2
"2102310100302100",-71.51820000000001,-32.1407,336.556,191.968,16,472,207,17,7
"2102310100302102",-71.51820000000001,-32.1454,597.711,421.672,9,219,339,2,1
"2102310100302103",-71.5128,-32.1454,771.061,669.142,7,180,27,1,1
"2102310100302113",-71.5018,-32.1454,184.58,80.006,8,980,475,5,3
"2102310100302120",-71.51820000000001,-32.15,157.325,23.955,160,197,192,2,1
"2102310100302121",-71.5128,-32.15,357.336,302.328,8,96,207,1,1
"2102310100302123",-71.5128,-32.154700000000005,473.367,470.495,8,158,60,3,2
"2102310100302131",-71.5018,-32.15,241.207,139.858,8,384,830,4,4
"2102310100302132",-71.50730000000001,-32.154700000000005,703.507,534.169,9,315,164,3,2
"2102310100302322",-71.51820000000001,-32.1733,182.426,10.648,70,114,109,2,2
"2102310100310022",-71.45230000000001,-32.1175,5.282,4.128,80,910,1135,4,1
"2102310100310023",-71.44680000000001,-32.1175,214.832,28.574,25,185,33,6,1
"2102310100310112",-71.4194,-32.1082,329.447,39.965,32,39,27,1,1
"2102310100320103",-71.5128,-32.182599999999994,260.002,26.084,42,171,37,14,3
"2102310100320121",-71.5128,-32.187200000000004,353.385,34.665,22,57,29,3,2
"2102310100320123",-71.5128,-32.1919,288.248,33.779,24,72,31,6,2
"2102310100320321",-71.5128,-32.205799999999996,3.954,8.72,23,2501,359,1,1
"2102310100320323",-71.5128,-32.2105,146.711,26.893,22,186,133,6,1
"2102310100320330",-71.50730000000001,-32.205799999999996,56.426,14.046,27,90,45,3,2
"2102310100320332",-71.50730000000001,-32.2105,158.285,18.756,23,212,122,23,1
"2102310100322300",-71.51820000000001,-32.2337,211,25.078,28,239,32,3,1
"2102310100322301",-71.5128,-32.2337,562.358,324.016,8,474,88,5,2
"2102310100322303",-71.5128,-32.2384,160.289,85.293,15,315,95,12,11
"2102310100322310",-71.50730000000001,-32.2337,654.614,654.586,10,233,219,10,4
"2102310100323022",-71.49629999999999,-32.2291,266.423,224.239,10,89,463,4,3
"2102310100323023",-71.49080000000001,-32.2291,1287.941,852.461,8,81,13,1,1
"2102310100323201",-71.49080000000001,-32.2337,169.216,177.046,7,198,260,2,1
"2102310100323202",-71.49629999999999,-32.2384,217.168,27.872,23,42,27,1,1
"2102310100323231",-71.4798,-32.243,1611.317,941.013,9,35,18,1,1
"2102310100323321",-71.4688,-32.243,226.382,35.96,27,42,28,2,1
"2102310100323330",-71.4633,-32.243,183.469,51.061,21,37,27,1,1
"2102310100323332",-71.4633,-32.247699999999995,298.279,38.547,47,87,99,4,1
"2102310100331113",-71.3699,-32.182599999999994,182.476,24.64,23,33,27,8,1
"2102310101111001",-71.0513,-31.954499999999996,75.605,29.522,30,392,267,2,1
"2102310101111030",-71.0458,-31.963800000000003,114.032,24.59,20,326,33,2,1
"2102310101122322",-71.1667,-32.0989,640.667,311.478,6,193,60,1,1
"2102310101323231",-71.12819999999999,-32.243,64.853,14.394,25,227,35,1,1
"2102310102101010",-71.48530000000001,-32.252300000000005,0.236,0.46,25,28,50,1,1
"2102310102101011",-71.4798,-32.252300000000005,158.544,26.242,24,52,32,3,1
"2102310102101303",-71.4688,-32.2755,23.479,15.184,21,209,31,3,3
"2102310102101321",-71.4688,-32.2802,105.398,21.735,24,164,126,19,3
"2102310102103103",-71.4688,-32.2941,119.34,14.673,24,254,169,17,5
"2102310102103121",-71.4688,-32.2987,172.984,25.029,23,95,46,5,2
"2102310102112231",-71.43589999999999,-32.3173,310.244,21.79,45,349,32,5,1
"2102310102113112",-71.37539999999998,-32.2941,124.606,132.595,4,85,504,2,1
"2102310102113212",-71.39739999999999,-32.3127,147.888,148.892,3,348,554,6,3
"2102310102113230",-71.39739999999999,-32.3173,166.615,185.258,2,146,384,8,4
"2102310102113233",-71.39189999999999,-32.321999999999996,296.417,326.44,2,64,66,1,1
"2102310102113312",-71.37539999999998,-32.3127,136.741,127.385,3,117,283,5,2
"2102310102113330",-71.37539999999998,-32.3173,162.89,100.81,3,67,215,1,1
"2102310102130021",-71.44680000000001,-32.3359,446.344,196.141,2,53,138,3,1
"2102310102130030",-71.4413,-32.3359,128.201,38.296,8,166,1868,3,1
"2102310102130032",-71.4413,-32.340500000000006,188.115,22.164,29,41,32,1,1
