dataset_id,reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P6_8,"8.- Permite realizar trámites personales como revisar cuentas bancarias, realizar transferencias, solicitar certificados y pagar cuentas [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.]",2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P6_9,9.- Permite acceder a servicios de telemedicina o consultas médicas en línea [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P6_10,10.- Facilita la realización de compras en línea y acceso a plataformas de comercio electrónico. [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P6_111,11.- Proporciona acceso a noticias y actualidad [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P6_12,12.- Permite realizar trabajo o estudios desde casa [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P6_98,NS/NR [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P5_1,P5.1.- Banda ancha Fija  ¿Con qué compañía tiene contratado el servicio de....?,2829,9,39.8085,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_1,"1.- No saben / no les han informado qué beneficios ofrece internet al hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_2,"2.- Conocen beneficios de internet, pero encuentran que no es útil para el hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SOND",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_3,"3.- La mayor parte del tiempo la pasamos fuera del hogar, por lo que no se justifica una conexión fija [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por ca",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_4,"4.- No saben utilizar el computador y/o Smartphone [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra razón? RM",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_5,"5.- No saben / no les han informado cómo utilizar internet [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra r",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_6,"6.- Falta de confianza [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra razón? RM]",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_7,"7.- Costo del equipo o terminal (computador, notebook, Tablet, Smartphone, Smart TV etc.) para conectarse es muy elevado [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha f",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_9,"9.- No hay / no sabe si hay oferta de servicios de internet en la zona donde vive [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SON",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_11,"11.- Puedo conectarme a internet en redes públicas o de terceros cuando lo necesito [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? S",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_13,"13.- Prefiero la conexión móvil del teléfono, porque la puedo usar también fuera del hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_15,"15.- La velocidad de internet fija no es lo suficientemente rápida para satisfacer nuestras necesidades [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por c",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_16,"16.- Tuve experiencias negativas anteriores con proveedores de servicios de internet fija [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o W",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_17,"17.- Pueden acceder a internet en otros lugares (por ejemplo: oficina, escuela) [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDE",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_18,"18.- Pueden conectarse a una red privada de terceros desde el hogar [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por algu",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_19,"19.- Preocupación por aspectos de privacidad o seguridad [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra raz",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P13_20,"Otro [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra razón? RM]",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,fixed_mobile_mode,1,P15,"P15.- En el futuro cercano, ¿Cuán dispuesto estarían a contratar un servicio de acceso a internet banda ancha fija para este hogar (por cable/fibra o WiFi)?",267,5,94.3191,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_commune,1,COMUNA_DEF,Comuna,4700,90,0.0,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_region,1,COD_REGION,Región,4700,16,0.0,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,3,ZONA,Area urbana o rural,4700,2,0.0,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_1,"1.- Uso de procesador de texto (ej: Word) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_2,"2.- Realización de fórmulas sencillas en planillas de cálculo (ej: Excel) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SO",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_3,"3.- Uso de software de presentación (ej: diapositivas, PowerPoint, etc.) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SON",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_4,"4.- Duplicar o transferir archivos entre dispositivos (cámaras digitales, celulares, reproductores de música) o en la nube [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mis",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_5,"5.- Conectar un nuevo dispositivo (como un router, cámara o impresora) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDE",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_6,"6.- Encontrar, descargar e instalar y configurar aplicaciones (Apps) y/o programas (softwares) desde internet [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_7,"7.- Modificar configuraciones de seguridad del computador, smartphone, navegadores de Internet (Chrome, Explorer, Firefox, etc.) o aplicaciones (Apps) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es cap",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_8,"8.- Instalar un sistema operativo o programar computadores usando un lenguaje especializado (Java, PHP, Python, etc.) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_9,"9.- Crear un sitio web [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_10,"10.- Conectarme a sitios o aplicaciones para ver videos, series y película o escuchar música [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o e",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_11,"11.- Participar en Juegos en línea [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_12,"12.- Revisar redes sociales (Facebook, Instagram, Whatapps, Youtube, TikTok, etc) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartp",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_13,"13.- Subir contenidos o realizar posteos en redes sociales [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_14,"14.- Editar fotografías o videos [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_15,"15.- Realizar videollamdas [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_16,"16.- Enviar y recibir correos con o sin archivos adjuntos [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_17,"17.- Realizar transacciones bancarias, compras y pagos en línea [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_18,"18.- Uso de IA (Chatgpt, etc.)) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q8_99,"NINGUNA [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q21_4,"4. Obtener información para realizar tareas/informes de algún curso, materia o capacitación [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q34_12,12.- No hay servicio de Internet en esta zona / no sé si hay servicio en esta zona [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,P13_9,"9.- No hay / no sabe si hay oferta de servicios de internet en la zona donde vive [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SON",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,geography_urban_rural,1,Q28_19,"19.- Servicios de transporte urbano (Uber, Didi, Cabify, etc.) [Q28.- En los últimos 12 meses, ¿qué tipo de bienes o servicios compró u ordenó por Internet para su uso personal? ]",2378,2,49.4043,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,4,P13_10,"10.- Prefiero utilizar el acceso a internet móvil (4G/5G) en lugar de tener una conexión fija [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,4,P13_14,"14.- Porque puedo usar la conexión móvil del teléfono para conectarme a internet con otros equipos de la casa (computador, TV, etc.) [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante b",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,3,P1,"P1.- ¿Los miembros de este hogar tienen acceso propio y pagado a Internet desde el hogar, sin importar si lo utilizan o no?",4700,2,0.0,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,3,P3_6,P3.6.- TV con conexión a internet habilitada (Smart TV)  ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet en EL HOGAR?,4507,3,4.1064,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,3,P4_4,CONEXIÓN SATELITAL [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],4507,2,4.1064,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,3,Q12_4,"CONEXIÓN SATELITAL [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar? ¿Algún otro? ]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,3,P6_1_2,2.- Permite tener más acceso a información [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,3,P6_1_10,10.- Facilita la realización de compras en línea y acceso a plataformas de comercio electrónico. [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,household_access,3,P6_1_11,11.- Proporciona acceso a noticias y actualidad [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
