reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2016,VIII,devices,3,P602,Computador portátil (notebook / laptop o netbook),2878,2,20.5631,True
2016,VIII,devices,3,P6A_2,Computador portátil (notebook / laptop o netbook),1820,8,49.7654,False
2016,VIII,devices,3,P7B_3_1,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (C) Utiliza un teléfono móvil o Smartphone en forma directa y/o para conectar un equipo  (ej.: computador)  a internet. IMAGEN 3A-3B,1677,14,53.7124,True
2016,VIII,devices,3,P7C_3,P.7c.  ¿Cuál es la modalidad de pago?   (C) Utiliza un teléfono móvil o Smartphone en forma directa y/o para conectar un equipo  (ej.: computador)  a internet. IMAGEN 3A-3B,1677,3,53.7124,True
2016,VIII,digital_government,2,Q15_3,"Q15.3 En su opinión, ¿el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?",53,3,98.5371,True
2016,VIII,digital_government,1,P7B_2OT,"P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (B)Utiliza banda ancha móvil (USB) para conectar un equipo, por ej.: computador a internet. (encuestador: hablar de pendrive) IMAGEN 2 (Otro ¿CUÁL?) [Other (specify)]",3623,11,0.0,False
2016,VIII,digital_government,1,estciv_SEL,Estado civil del Entrevistado,3623,6,0.0,True
2016,VIII,digital_government,1,estciv_JH,Estado civil del Jefe de Hogar,3622,6,0.0276,True
2016,VIII,digital_government,1,q1407,7. Adquirir información del gobierno u otras organizaciones,2991,2,17.4441,True
2016,VIII,digital_government,1,q1416,16. Compartir estados de ánimo y reflexiones a través de las,2991,2,17.4441,True
2016,VIII,digital_government,1,q1421,21. Descargar o solicitar formularios a organismos del estad,2991,2,17.4441,True
2016,VIII,digital_government,1,q1422,22. Completar formularios en línea o enviar formularios comp,2991,2,17.4441,True
2016,VIII,digital_skills,2,q6_301,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 1.-Uso de procesador de texto (ej.; Word),2876,2,20.6183,True
2016,VIII,digital_skills,1,q6_302,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 2.-Uso de fórmulas aritméticas sencillas en planillas de cál,2876,2,20.6183,True
2016,VIII,digital_skills,1,q6_303,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 3.-Uso avanzado de planillas de cálculo: funciones de filtra,2876,2,20.6183,True
2016,VIII,digital_skills,1,Q1907,"Falta de conocimientos, habilidades o autoconfianza",1916,2,47.1157,True
2016,VIII,disability,2,Q2108,Tengo una discapacidad / no puedo leer / tengo una limitación que me impide usarlo,632,2,82.5559,True
2016,VIII,disability,1,disca_SEL,Discapacidad del Entrevistado,3623,7,0.0,True
2016,VIII,disability,1,disca_JH,Discapacidad del Jefe de Hogar,3623,7,0.0,True
2016,VIII,education_learning,2,q1435,35. Realizar cursos o capacitación en línea (e-learning).,2991,2,17.4441,True
2016,VIII,education_learning,1,edu_SEL,Educación del Entrevistado,3623,11,0.0,True
2016,VIII,education_learning,1,edu_JH,Educación del Jefe de Hogar,3623,11,0.0,True
2016,VIII,education_learning,1,q1404,4. Adquirir información para realizar tareas/informes de alg,2991,2,17.4441,True
2016,VIII,education_learning,1,q1405,5.Adquirir información para postular a cursos/carreras/postg,2991,2,17.4441,True
2016,VIII,education_learning,1,q6_23,"Q6.2 ¿Cómo aprendió a usar el computador? Era parte central de mi aprendizaje en el colegio, liceo, in",2876,2,20.6183,True
2016,VIII,education_learning,1,q6_25,"Q6.2 ¿Cómo aprendió a usar el computador? Tomé un curso particular (clases particulares, curso en muni",2876,2,20.6183,True
2016,VIII,education_learning,1,q6_301,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 1.-Uso de procesador de texto (ej.; Word),2876,2,20.6183,True
2016,VIII,fixed_mobile_mode,2,Q13A,"Q13.A. Usted mencionó que se conectan a Internet móvil, ya sea a través de Banda Ancha móvil USB, TABLET o Smartphone. ¿Alguna o algunas de estas conexiones tiene Internet con sistema 4G?",2347,3,35.2194,True
2016,VIII,fixed_mobile_mode,2,P15_1,"P.15.1. Usted mencionó que en el hogar se conectan a Internet móvil, ya sea a través de Banda Ancha móvil USB, TABLET o Smartphone. ¿Alguna o algunas de estas conexiones tiene Internet con sistema 4G?",1677,3,53.7124,True
2016,VIII,fixed_mobile_mode,1,P7B_2OT,"P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (B)Utiliza banda ancha móvil (USB) para conectar un equipo, por ej.: computador a internet. (encuestador: hablar de pendrive) IMAGEN 2 (Otro ¿CUÁL?) [Other (specify)]",3623,11,0.0,False
2016,VIII,fixed_mobile_mode,1,Q901,Banda ancha fija / WIFI,2991,2,17.4441,True
2016,VIII,fixed_mobile_mode,1,Q902,Banda ancha móvil,2991,2,17.4441,True
2016,VIII,fixed_mobile_mode,1,P7A2,"Utiliza banda ancha móvil (USB) para conectar un equipo, por ej.: computador a internet.",2864,2,20.9495,True
2016,VIII,fixed_mobile_mode,1,P7B_1_1,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (A) Utiliza un acceso telefónico (ADSL o fibra óptica) o cable para conectar un equipo (ej. computador)  a internet (banda ancha fija). IMAGEN 1A-1B,1864,28,48.5509,True
2016,VIII,fixed_mobile_mode,1,P7C_1,P.7c.  ¿Cuál es la modalidad de pago?   (A) Utiliza un acceso telefónico (ADSL o fibra óptica) o cable para conectar un equipo (ej. computador)  a internet (banda ancha fija). IMAGEN 1A-1B,1864,3,48.5509,True
2016,VIII,geography_commune,1,comuna_cod,Comuna,3623,77,0.0,True
2016,VIII,geography_region,2,regionfinal,Region,3623,15,0.0,True
2016,VIII,geography_urban_rural,1,zona_cod,Zona,3623,2,0.0,True
2016,VIII,geography_urban_rural,1,q1404,4. Adquirir información para realizar tareas/informes de alg,2991,2,17.4441,True
2016,VIII,geography_urban_rural,1,q6_301,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 1.-Uso de procesador de texto (ej.; Word),2876,2,20.6183,True
2016,VIII,geography_urban_rural,1,q6_302,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 2.-Uso de fórmulas aritméticas sencillas en planillas de cál,2876,2,20.6183,True
2016,VIII,geography_urban_rural,1,q6_303,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 3.-Uso avanzado de planillas de cálculo: funciones de filtra,2876,2,20.6183,True
2016,VIII,geography_urban_rural,1,q6_304,"Q6.3. ¿Qué tareas es capaz de realizar en el computador? 4.-Uso de software de presentación (ej: diapositivas, powerp",2876,2,20.6183,True
2016,VIII,geography_urban_rural,1,q6_305,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 5.-Postear/ publicar mensajes en plataformas especializadas,2876,2,20.6183,True
2016,VIII,geography_urban_rural,1,q6_306,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 6.-Transferir archivos entre artículos electrónicos (cámaras,2876,2,20.6183,True
2016,VIII,household_access,3,P5,"P5.  ¿Los miembros de este hogar tienen acceso (PAGADO Y PROPIO) a Internet DESDE EL HOGAR, sin importar si lo utilizan o no?",3623,2,0.0,True
2016,VIII,household_access,3,P16_OT,P.16. Señale todas las razones por las que los miembros de este hogar NO tienen acceso a Internet desde el hogar (PROPIO Y PAGADO). (N. Otro: ESPECIFIQUE:) [Other (specify)],3623,85,0.0,False
2016,VIII,household_access,2,P7B_5OT,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (E)Utiliza una conexión satelital para conectar un equipo (ej.: computador)  a internet. IMAGEN 5 (Otro ¿CUÁL?) [Other (specify)],3623,13,0.0,False
2016,VIII,household_access,2,p15_2,"P.15.2 En su hogar, ¿hay menores de 15 años con acceso a Internet?",3623,2,0.0,True
2016,VIII,household_access,2,P11,"P.11. Algunos proveedores de Internet por telefonía fija o cable ofrecen WiFi, es decir, le instalan una red inalámbrica que funciona solamente en su hogar, que le permite conectarse a Internet desde cualquier lugar de la vivienda.   ¿Usted tiene el servic",1864,3,48.5509,True
2016,VIII,household_access,2,P15_1,"P.15.1. Usted mencionó que en el hogar se conectan a Internet móvil, ya sea a través de Banda Ancha móvil USB, TABLET o Smartphone. ¿Alguna o algunas de estas conexiones tiene Internet con sistema 4G?",1677,3,53.7124,True
2016,VIII,household_access,2,P8,"P.8  En algún momento de los últimos 12 meses, ¿tuvo su hogar acceso (PAGADO Y PROPIO) a Internet a través de acceso telefónico o por cable (es decir, la opción (A) de “Forma de acceso”)?",975,3,73.0886,True
2016,VIII,household_access,2,P7B_5_1,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (E)Utiliza una conexión satelital para conectar un equipo (ej.: computador)  a internet. IMAGEN 5,141,12,96.1082,True
2016,VIII,internet_use_frequency,2,Q8,Q.8. ¿Con qué frecuencia ha utilizado Internet en los últimos 12 meses?. (RU),2957,4,18.3826,True
2016,VIII,internet_use_frequency,2,Q11,Q.11. En los últimos 12 meses ¿con qué frecuencia ha utilizado Internet en el hogar? (RU),2795,4,22.854,True
2016,VIII,internet_use_frequency,1,P7B_2OT,"P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (B)Utiliza banda ancha móvil (USB) para conectar un equipo, por ej.: computador a internet. (encuestador: hablar de pendrive) IMAGEN 2 (Otro ¿CUÁL?) [Other (specify)]",3623,11,0.0,False
2016,VIII,internet_use_frequency,1,P7B_3OT,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (C) Utiliza un teléfono móvil o Smartphone en forma directa y/o para conectar un equipo  (ej.: computador)  a internet. IMAGEN 3A-3B (Otro ¿CUÁL?) [Other (specify)],3623,20,0.0,False
2016,VIII,internet_use_frequency,1,P7B_5OT,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (E)Utiliza una conexión satelital para conectar un equipo (ej.: computador)  a internet. IMAGEN 5 (Otro ¿CUÁL?) [Other (specify)],3623,13,0.0,False
2016,VIII,internet_use_frequency,1,Q5,USO DE INTERNET  Q.5. ¿Cuándo fue su uso más reciente de un computador? (RU),3623,4,0.0,True
2016,VIII,internet_use_frequency,1,Q7,Q.7.  ¿Cuándo fue su uso más reciente de Internet? (RU),3623,4,0.0,True
2016,VIII,internet_use_frequency,1,S1A,S1.A. ¿Usted paga por aplicaciones o servicios que se utilizan a través de Internet?,3623,3,0.0,True
2016,VIII,quality_satisfaction,2,Q2112,La señal donde vivo es de muy mala calidad,632,2,82.5559,True
2016,VIII,quality_satisfaction,1,P7B_2OT,"P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (B)Utiliza banda ancha móvil (USB) para conectar un equipo, por ej.: computador a internet. (encuestador: hablar de pendrive) IMAGEN 2 (Otro ¿CUÁL?) [Other (specify)]",3623,11,0.0,False
2016,VIII,quality_satisfaction,1,P7B_3OT,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (C) Utiliza un teléfono móvil o Smartphone en forma directa y/o para conectar un equipo  (ej.: computador)  a internet. IMAGEN 3A-3B (Otro ¿CUÁL?) [Other (specify)],3623,20,0.0,False
2016,VIII,quality_satisfaction,1,P7B_5OT,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (E)Utiliza una conexión satelital para conectar un equipo (ej.: computador)  a internet. IMAGEN 5 (Otro ¿CUÁL?) [Other (specify)],3623,13,0.0,False
2016,VIII,quality_satisfaction,1,P7B_6OT,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   {0} (Otro ¿CUÁL?) [Other (specify)],3623,6,0.0,False
2016,VIII,quality_satisfaction,1,Q20D09,Caída de señal/ perdida,2991,2,17.4441,True
2016,VIII,quality_satisfaction,1,Q9A,"Q.9A.  Entre los accesos señalados en Q.9, indique ¿cuál utiliza de manera más frecuente?",2972,5,17.9685,True
2016,VIII,quality_satisfaction,1,P7B_1_1,P7.b. ¿Cuál es la empresa proveedora del servicio a través del cual señala el acceso?   (A) Utiliza un acceso telefónico (ADSL o fibra óptica) o cable para conectar un equipo (ej. computador)  a internet (banda ancha fija). IMAGEN 1A-1B,1864,28,48.5509,True
2016,VIII,security_privacy,2,Q20B,"Q20.B. Frente a cosas como los virus, el correo basura, archivos espías, entre otros que pueden llegar por internet, ¿cuán protegido se siente Ud.?",2991,5,17.4441,True
2016,VIII,security_privacy,2,Q20C01,"Uso de algún tipo de herramienta de protección o software (antivirus, anti spam, firewall, etc.) para proteger su computador.",2991,2,17.4441,True
2016,VIII,security_privacy,2,Q20C03,Borrar o editar algo que usted posteó online para proteger su privacidad,2991,2,17.4441,True
2016,VIII,security_privacy,1,Q20C04,"Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc)",2991,2,17.4441,True
2016,VIII,security_privacy,1,Q20C06,Cambio de contraseñas,2991,2,17.4441,True
2016,VIII,security_privacy,1,Q20D01,"Ataque de algún virus (troyano o gusano) que ha dado como resultado pérdida de datos o tiempo, o daño al software o al equipo",2991,2,17.4441,True
2016,VIII,security_privacy,1,q6_309,Q6.3. ¿Qué tareas es capaz de realizar en el computador? 9.-Modificar configuraciones de seguridad de navegadores de,2876,2,20.6183,True
2016,VIII,security_privacy,1,Q1827,Articulos de seguridad,1075,2,70.3285,True
2016,VIII,social_communication,2,q1411,"11. Utilizar redes sociales (facebook, twitter, linkedin, et",2991,2,17.4441,True
2016,VIII,social_communication,2,Q20C04,"Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc)",2991,2,17.4441,True
2016,VIII,social_communication,1,q1412,12. Chatear por whatsapp,2991,2,17.4441,True
2016,VIII,social_communication,1,q1414,14. Crear y subir contenidos propios en redes sociales como,2991,2,17.4441,True
2016,VIII,social_communication,1,p153,3.-Permite comunicarse con otras personas,2864,2,20.9495,True
2016,VIII,social_communication,1,Q2205,"Revisar alguna red social (facebook, twitter, etc.)",544,2,84.9848,True
2016,VIII,social_communication,1,P1705,"Revisar alguna red social (facebook, twitter, etc.)",450,2,87.5794,True
2016,VIII,social_communication,1,S206,Publicidad en facebook y/o twitter y/o google,350,2,90.3395,True
2016,VIII,work_telework,1,p157,7.-Por razones laborales / permite buscar trabajo,2864,2,20.9495,True
2016,VIII,work_telework,1,Q2206,Para buscar información sobre temas de trabajo,544,2,84.9848,True
2016,VIII,work_telework,1,Q1819,]Buscar trabajo,1075,1,70.3285,True
2015,VII,banking_payments,1,q1424,24. Realizar pagos en línea a organismos del estado (impuest,2775,2,22.9167,True
2015,VII,banking_payments,1,q1425,25. Realizar transacciones bancarias,2775,2,22.9167,True
2015,VII,banking_payments,1,q1427,"27. Realizar pagos en línea de servicios básicos (agua, luz,",2775,2,22.9167,True
2015,VII,banking_payments,1,Q16,"Q.16. ¿cuándo realizó la última compra u orden de bienes o servicios, para su uso personal, a través de Internet?",2775,4,22.9167,True
2015,VII,banking_payments,1,Q20D03,Pérdidas financieras debido a pagos fraudulentos con tarjetas de créditos o débitos,2775,2,22.9167,True
2015,VII,banking_payments,1,P7C_1,P.7c.  ¿Cuál es la modalidad de pago?   (A) Utiliza un acceso telefónico (ADSL o fibra óptica) o cable para conectar un equipo (ej. computador)  a internet (banda ancha fija). IMAGEN 1A-1B,1717,3,52.3056,True
2015,VII,banking_payments,1,P7C_3,P.7c.  ¿Cuál es la modalidad de pago?   (C) Utiliza un teléfono móvil o Smartphone en forma directa y/o para conectar un equipo  (ej.: computador)  a internet. IMAGEN 3A-3B,1128,3,68.6667,True
2015,VII,banking_payments,1,Q17,"Q.17. En los últimos 12 meses, ¿con qué frecuencia ha realizado compras por Internet, para su uso personal? (RU)",958,4,73.3889,True
2015,VII,barriers_non_access,3,S3,S.3. ¿Por qué razón no paga por aplicaciones o servicios a través de internet?,3294,36,8.5,True
2015,VII,barriers_non_access,1,Q903,Teléfono móvil o Smartphone con acceso propio a internet,2775,2,22.9167,True
2015,VII,barriers_non_access,1,Q1903,No me siento seguro entregando los detalles de mis tarjetas de crédito o débito  por internet (prefiere utilizar otro medio confiable),1817,2,49.5278,True
2015,VII,barriers_non_access,1,Q1905,No me siento seguro entregando datos personales por internet (que no sea información de tarjetas de crédito o débito),1817,2,49.5278,True
2015,VII,barriers_non_access,1,Q1906,"No me siento seguro respecto a las garantías, a recibir bienes o servicios, o a  retornar bienes adquiridos por internet",1817,2,49.5278,True
2015,VII,barriers_non_access,1,P11,"P.11. Algunos proveedores de Internet por telefonía fija o cable ofrecen WiFi, es decir, le instalan una red inalámbrica que funciona solamente en su hogar, que le permite conectarse a Internet desde cualquier lugar de la vivienda.   ¿Usted tiene el servic",1717,3,52.3056,True
2015,VII,barriers_non_access,1,Q13D03,Es muy caro / requiere comprar un celular nuevo,1262,2,64.9444,True
2015,VII,barriers_non_access,1,Q13D05,Sirve sólo en algunos lugares / no tiene buena cobertura,1262,2,64.9444,True
2015,VII,demographic_age,1,edad_ent,Edad entrevistado,3600,60,0.0,False
